Integration Number,Time (s),Max Area Error
0,0.123000,0.5071250250182977
1,0.131000,0.1025229722358645
2,0.092000,0.07871327293916575
3,0.181000,0.01446412682901532
4,0.052000,0.01446412682901987
5,0.078000,0.006018663446763051
6,0.088000,0.001108452547104344
7,0.037000,0.001108452547103678
8,0.195000,0.0004574502726965024
9,0.153000,0.0002135080380815113
10,0.197000,0.0001233084305882759
11,0.148000,5.130667374642073e-05
12,0.328000,2.131890296852568e-05
13,0.187000,7.577632046396054e-06
14,0.149000,3.120839843440137e-06
15,0.087000,2.141985085080123e-06
16,0.092000,8.739102661525777e-07
17,0.155000,1.65367130278149e-05
18,0.290000,1.653671302659365e-05
19,0.914000,1.653671302659365e-05
20,1.952000,6.069499879535201e-05
21,6.270000,2.460054080866136e-05
22,6.205000,9.975561715336312e-06
23,5.562000,4.040563016727283e-06
24,2.846000,1.746763134136131e-06
25,2.061000,7.103258867768858e-07
26,2.024000,2.902149371930562e-07
27,2.182000,1.182352705741962e-07
28,1.922000,4.827305488674938e-08
29,1.935000,1.963892537482081e-08
30,1.961000,7.98867993978547e-09
31,2.222000,3.247966451347395e-09
32,1.765000,1.320363596235552e-09
33,1.891000,5.368854250065169e-10
34,2.260000,2.180593483558368e-10
35,1.785000,8.85652662319103e-11
36,1.921000,3.597100395325015e-11
37,1.902000,1.459465881481492e-11
38,2.037000,5.921929613350585e-12
39,2.285000,2.404854093640552e-12
40,2.017000,9.761080832504376e-13
41,2.320000,3.992361996552063e-13
42,2.257000,1.658673198789984e-13
43,1.803000,7.216449660063518e-14
44,2.049000,3.153033389935445e-14
45,1.969000,1.154631945610163e-14
46,2.450000,5.773159728050814e-15
47,2.312000,3.774758283725532e-15
48,2.844000,3.108624468950438e-15
49,2.620000,1.332267629550188e-15
50,3.971000,1.554312234475219e-15
51,25.862000,1.665334536937735e-15
52,34.136000,2.886579864025407e-15
53,15.718000,9.550709112460254e-10
54,73.782000,3.889852884242373e-10
55,92.501000,1.585427344963364e-10
56,77.983000,6.446709832630404e-11
57,77.751000,2.620859085311622e-11
58,49.119000,1.065625365725964e-11
59,77.344000,4.329203662223335e-12
60,49.326000,1.762257006987511e-12
61,95.033000,7.30526750203353e-13
62,77.075000,2.513544927751354e-13
63,23.828000,1.236788449432424e-13
64,23.943000,9.325873406851315e-14
65,7.274000,3.441691376337985e-14
66,5.238000,1.059152765492399e-13
67,13.414000,8.903988657493755e-14
68,22.469000,1.532107773982716e-14
69,3.266000,6.217248937900877e-15
70,2.071000,3.441691376337985e-15
71,3.797000,2.442490654175344e-15
72,39.805000,4.440892098500626e-15
73,63.499000,1.77635683940025e-15
74,3.687000,8.160139230994901e-13
75,654.030000,3.316236174555343e-13
76,426.952000,1.354472090042691e-13
77,156.238000,5.717648576819556e-14
78,108.803000,2.242650509742816e-14
79,88.536000,7.993605777301127e-15
80,13.416000,2.442490654175344e-15
81,3.307000,1.612043831755727e-13
82,20.078000,6.161737786669619e-14
83,13.676000,2.464695114667848e-14
84,6.061000,1.298960938811433e-14
85,4.980000,5.551115123125783e-15
86,3.173000,2.442490654175344e-15
87,3.102000,4.665273738102549e-05
88,701.753000,1.901274127469321e-05
89,10.782000,7.751055605687007e-06
90,18.032000,3.15804351069815e-06
91,12.157000,1.286853871684812e-06
92,14.658000,5.243612335448233e-07
93,10.892000,2.136814676312326e-07
94,12.807000,8.708179488614576e-08
95,10.490000,3.549100024979879e-08
96,14.073000,1.446586894715551e-08
97,10.052000,5.896721222420354e-09
98,11.448000,2.346770555661237e-09
99,9.890000,9.567761027895472e-10
