Integration Number,Time (s),Max Area Error
0,0.032000,4.718031
1,0.065000,1.318646
2,0.071000,0.361303
3,0.058000,0.106181
4,0.042000,0.029431
5,0.033000,0.022766
6,0.038000,0.017974
7,0.036000,0.011505
8,0.036000,0.010014
9,0.033000,0.007925
