Integration Number,Time (s),Max Area Error
0,0.025000,7.602093
1,0.053000,1.443206
2,0.057000,0.119311
3,0.046000,0.049009
4,0.044000,0.049011
5,0.077000,0.010451
6,0.058000,0.010452
7,0.063000,0.010452
8,0.168000,0.010117
9,0.163000,0.010118
10,0.169000,0.009118
