Integration Number,Time (s),Max Area Error
0,0.116000,80.528861
1,1.018000,25.731277
2,1.127000,5.314153
3,0.454000,2.413134
4,0.272000,1.242134
5,0.206000,0.630266
6,0.184000,0.305687
7,0.193000,0.100632
8,0.193000,0.027804
9,0.169000,0.008039
10,0.165000,0.007584
11,0.162000,0.006554
12,0.163000,0.006393
13,0.177000,0.004421
14,0.166000,0.002850
15,0.162000,0.002768
16,0.164000,0.002733
17,0.158000,0.002733
18,0.161000,0.002733
19,0.585000,0.002734
20,2.242000,0.002750
21,8.800000,0.001965
22,8.726000,0.001965
23,9.320000,0.001733
24,9.632000,0.001529
25,9.153000,0.001529
26,9.218000,0.001529
27,9.257000,0.001075
28,9.147000,0.001075
29,9.569000,0.001075
30,8.976000,0.001075
31,8.840000,0.001075
32,9.108000,0.001075
33,9.269000,0.001075
34,9.095000,0.001075
35,9.011000,0.001075
36,8.904000,0.001075
37,8.851000,0.001076
38,8.808000,0.001077
39,8.943000,0.001078
40,8.795000,0.001079
41,9.426000,0.001080
42,8.977000,0.001063
43,8.910000,0.001063
44,8.948000,0.001022
45,8.819000,0.001022
46,8.939000,0.001022
47,8.839000,0.001022
48,9.259000,0.001022
49,9.312000,0.000695
50,9.290000,0.000695
51,9.300000,0.000695
52,9.089000,0.000695
53,8.927000,0.000695
54,8.964000,0.000695
55,8.889000,0.000695
56,8.949000,0.000695
57,8.933000,0.000695
58,8.908000,0.000695
59,8.871000,0.000695
60,8.885000,0.000695
61,8.900000,0.000695
62,8.868000,0.000695
63,8.911000,0.000695
64,9.053000,0.000695
65,8.888000,0.000695
66,9.149000,0.000695
67,8.874000,0.000695
68,8.920000,0.000695
69,9.242000,0.000695
70,9.257000,0.000695
71,9.318000,0.000695
72,9.223000,0.000695
73,8.880000,0.000695
74,8.996000,0.000695
75,8.959000,0.000695
76,8.979000,0.000695
77,8.936000,0.000695
78,9.081000,0.000695
79,8.866000,0.000695
80,8.911000,0.000695
81,9.169000,0.000695
82,9.230000,0.000695
83,9.125000,0.000695
84,9.853000,0.000695
85,11.032000,0.000695
86,8.778000,0.000695
87,9.265000,0.000695
88,8.971000,0.000695
89,8.777000,0.000695
90,8.821000,0.000695
91,8.925000,0.000695
92,9.065000,0.000695
93,8.927000,0.000695
94,8.911000,0.000695
95,8.814000,0.000695
96,9.151000,0.000695
97,8.845000,0.000695
98,8.877000,0.000695
99,8.910000,0.000695
