Integration Number,Time (s),Max Area Error
0,0.047000,3.965164
1,0.107000,1.040064
2,0.082000,0.331266
3,0.055000,0.173681
4,0.047000,0.033013
5,0.046000,0.013410
6,0.044000,0.013410
7,0.046000,0.010090
8,0.047000,0.006374
9,0.044000,0.006374
10,0.046000,0.006374
11,0.165000,0.006374
12,0.597000,0.003628
13,0.606000,0.003628
14,0.607000,0.003628
15,2.561000,0.002835
16,2.789000,0.002835
17,2.486000,0.001843
18,2.752000,0.001843
19,2.578000,0.001843
20,2.762000,0.001843
21,3.008000,0.001843
22,2.579000,0.001843
23,2.622000,0.001007
24,2.487000,0.001007
25,2.654000,0.001007
26,2.338000,0.001007
27,2.564000,0.001007
28,2.688000,0.001007
29,2.664000,0.001007
30,2.654000,0.001007
31,2.888000,0.001007
32,2.518000,0.001007
33,2.541000,0.001007
34,2.782000,0.001007
35,2.535000,0.001007
36,2.561000,0.001007
37,2.527000,0.001007
38,2.462000,0.001007
39,2.713000,0.001007
40,2.618000,0.000552
41,2.679000,0.000552
42,2.385000,0.000552
43,2.761000,0.000552
44,2.657000,0.000552
45,2.486000,0.000552
46,2.682000,0.000552
47,2.998000,0.000552
48,2.988000,0.000552
49,2.570000,0.000552
50,2.548000,0.000552
51,2.553000,0.000552
52,2.527000,0.000552
53,3.041000,0.000552
54,2.666000,0.000552
55,2.601000,0.000552
56,2.777000,0.000552
57,2.329000,0.000552
58,2.835000,0.000552
59,2.523000,0.000552
60,2.599000,0.000552
61,2.793000,0.000552
62,2.614000,0.000552
63,2.453000,0.000552
64,2.764000,0.000552
65,2.908000,0.000552
66,2.502000,0.000552
67,2.755000,0.000552
68,2.530000,0.000552
69,2.327000,0.000552
70,3.027000,0.000552
71,2.868000,0.000552
72,2.724000,0.000552
73,2.539000,0.000552
74,2.533000,0.000552
75,2.734000,0.000552
76,2.568000,0.000552
77,2.695000,0.000552
78,2.935000,0.000552
79,2.457000,0.000552
80,2.508000,0.000552
81,2.668000,0.000552
82,2.414000,0.000552
83,2.407000,0.000552
84,2.524000,0.000552
85,2.381000,0.000552
86,2.752000,0.000552
87,2.623000,0.000552
88,2.414000,0.000552
89,2.319000,0.000552
90,2.774000,0.000552
91,2.657000,0.000552
92,2.497000,0.000552
93,2.584000,0.000552
94,2.794000,0.000552
95,2.445000,0.000552
96,2.612000,0.000552
97,2.622000,0.000552
98,2.535000,0.000552
99,2.725000,0.000552
