Integration Number,Time (s),Max Area Error
0,0.093000,119.058314
1,0.550000,75.944775
2,0.258000,38.556983
3,0.192000,20.125810
4,0.259000,11.757230
5,0.320000,6.126771
6,0.283000,3.848495
7,0.207000,2.883751
8,0.167000,2.015072
9,0.128000,1.381761
10,0.111000,0.884045
11,0.105000,0.457466
12,0.097000,0.271538
13,0.092000,0.151801
14,0.088000,0.099100
15,0.086000,0.056978
16,0.086000,0.041037
17,0.087000,0.022058
18,0.083000,0.018416
19,0.086000,0.009068
20,0.084000,0.008517
21,0.085000,0.003619
22,0.084000,0.004155
23,0.083000,0.001934
24,0.081000,0.002140
25,0.083000,0.002112
26,0.081000,0.002023
27,0.082000,0.001818
28,0.081000,0.001751
29,0.080000,0.001726
30,0.082000,0.001577
31,0.080000,0.001519
32,0.081000,0.001493
33,0.079000,0.001477
34,0.080000,0.001457
35,0.081000,0.001334
36,0.079000,0.001281
37,0.081000,0.001269
38,0.080000,0.001245
39,0.081000,0.001235
40,0.080000,0.001235
41,0.081000,0.001216
42,0.081000,0.001207
43,0.080000,0.001198
44,0.080000,0.001171
45,0.081000,0.001152
46,0.081000,0.001134
47,0.082000,0.001128
48,0.081000,0.001102
49,0.079000,0.001098
50,0.080000,0.001069
51,0.079000,0.001067
52,0.081000,0.001060
53,0.081000,0.001034
54,0.081000,0.001034
55,0.080000,0.001029
56,0.079000,0.001026
57,0.080000,0.001006
58,0.080000,0.001007
59,0.080000,0.001002
60,0.084000,0.001025
61,0.260000,0.001008
62,0.261000,0.000998
63,0.260000,0.000986
64,0.261000,0.000975
65,0.263000,0.000968
66,0.262000,0.000961
67,0.262000,0.000952
68,0.258000,0.000946
69,0.271000,0.000933
70,0.259000,0.000926
71,0.274000,0.000936
72,0.976000,0.000942
73,3.843000,0.000946
74,3.752000,0.000942
75,3.719000,0.000939
76,4.069000,0.000933
77,3.828000,0.000925
78,3.789000,0.000916
79,3.918000,0.000906
80,3.998000,0.000899
81,3.867000,0.000896
82,3.746000,0.000889
83,3.898000,0.000885
84,3.799000,0.000879
85,3.804000,0.000874
86,3.970000,0.000868
87,3.803000,0.000868
88,3.819000,0.000863
89,3.832000,0.000849
90,3.844000,0.000846
91,3.741000,0.000845
92,3.869000,0.000845
93,3.894000,0.000846
94,3.841000,0.000846
95,3.710000,0.000848
96,3.741000,0.000849
97,3.922000,0.000850
98,3.737000,0.000851
99,3.794000,0.000853
