Integration Number,Time (s),Max Area Error
0,0.162000,17.137050
1,0.229000,2.713759
2,0.227000,0.647723
3,0.202000,0.434995
4,0.200000,0.158661
5,0.189000,0.047574
6,0.197000,0.021210
7,0.191000,0.014198
8,0.187000,0.014198
9,0.192000,0.003540
10,0.194000,0.003540
11,0.194000,0.003540
12,0.695000,0.003540
13,3.131000,0.003540
14,12.718000,0.003540
15,12.240000,0.003540
16,12.942000,0.003540
17,13.205000,0.003540
18,12.133000,0.003540
19,11.928000,0.001690
20,12.489000,0.001690
21,12.180000,0.001690
22,11.598000,0.001690
23,12.530000,0.001690
24,12.717000,0.001690
25,12.410000,0.001690
26,12.005000,0.001690
27,12.969000,0.001690
28,12.523000,0.001690
29,12.496000,0.001690
30,12.867000,0.001690
31,12.778000,0.001690
32,12.446000,0.001697
33,12.384000,0.001708
34,12.659000,0.001719
35,12.680000,0.001731
36,12.692000,0.000799
37,11.768000,0.000799
38,12.542000,0.000799
39,12.105000,0.000799
40,12.888000,0.000799
41,13.115000,0.000799
42,12.601000,0.000799
43,12.889000,0.000799
44,13.975000,0.000799
45,12.505000,0.000799
46,12.171000,0.000799
47,12.457000,0.000799
48,11.797000,0.000799
49,11.818000,0.000799
50,12.652000,0.000799
51,11.365000,0.000799
52,11.298000,0.000799
53,11.317000,0.000799
54,11.442000,0.000799
55,11.378000,0.000799
56,11.675000,0.000799
57,11.436000,0.000799
58,11.654000,0.000799
59,11.474000,0.000799
60,11.503000,0.000799
61,11.474000,0.000799
62,11.764000,0.000799
63,11.721000,0.000799
64,11.518000,0.000799
65,11.373000,0.000799
66,12.178000,0.000799
67,11.689000,0.000799
68,11.382000,0.000799
69,11.758000,0.000799
70,11.389000,0.000799
71,11.591000,0.000799
72,11.914000,0.000799
73,11.532000,0.000799
74,11.413000,0.000799
75,11.297000,0.000799
76,11.548000,0.000799
77,11.561000,0.000799
78,11.478000,0.000799
79,11.464000,0.000799
80,11.524000,0.000799
81,11.586000,0.000799
82,11.536000,0.000799
83,11.349000,0.000799
84,11.480000,0.000799
85,11.499000,0.000799
86,11.778000,0.000799
87,11.883000,0.000799
88,11.745000,0.000799
89,11.488000,0.000799
90,11.608000,0.000799
91,11.463000,0.000799
92,11.627000,0.000799
93,11.705000,0.000799
94,11.545000,0.000799
95,11.486000,0.000799
96,11.167000,0.000799
97,11.639000,0.000799
98,11.436000,0.000799
99,11.479000,0.000799
