Integration Number,Time (s),Max Area Error
0,0.038000,17.226582
1,0.241000,6.144859
2,0.128000,0.746718
3,0.063000,0.151826
4,0.044000,0.033950
5,0.043000,0.023580
6,0.043000,0.008937
7,0.041000,0.008937
8,0.042000,0.008657
9,0.043000,0.007180
10,0.042000,0.003309
11,0.041000,0.003309
12,0.043000,0.003309
13,0.148000,0.003309
14,0.547000,0.002814
15,0.540000,0.002814
16,0.556000,0.002814
17,2.137000,0.002814
18,2.139000,0.001853
19,2.127000,0.001853
20,2.227000,0.001853
21,2.126000,0.001853
22,2.137000,0.001853
23,2.127000,0.001853
24,2.124000,0.001853
25,2.127000,0.001853
26,2.127000,0.001853
27,2.218000,0.001853
28,2.148000,0.000598
29,2.122000,0.000598
30,2.126000,0.000598
31,2.118000,0.000598
32,2.131000,0.000598
33,2.128000,0.000598
34,2.215000,0.000598
35,2.127000,0.000598
36,2.138000,0.000598
37,2.126000,0.000598
38,2.130000,0.000598
39,2.129000,0.000598
40,2.130000,0.000598
41,2.217000,0.000598
42,2.129000,0.000598
43,2.121000,0.000598
44,2.124000,0.000598
45,2.127000,0.000598
46,2.124000,0.000598
47,2.131000,0.000598
48,2.236000,0.000598
49,2.126000,0.000598
50,2.131000,0.000598
51,2.133000,0.000598
52,2.132000,0.000598
53,2.122000,0.000598
54,2.132000,0.000598
55,2.222000,0.000598
56,2.131000,0.000598
57,2.126000,0.000598
58,2.129000,0.000598
59,2.125000,0.000598
60,2.130000,0.000598
61,2.129000,0.000598
62,2.218000,0.000598
63,2.132000,0.000598
64,2.130000,0.000598
65,2.125000,0.000598
66,2.132000,0.000598
67,2.115000,0.000598
68,2.125000,0.000598
69,2.225000,0.000598
70,2.134000,0.000598
71,2.127000,0.000598
72,2.136000,0.000598
73,2.125000,0.000598
74,2.125000,0.000598
75,2.127000,0.000598
76,2.224000,0.000598
77,2.127000,0.000598
78,2.124000,0.000598
79,2.125000,0.000598
80,2.128000,0.000598
81,2.128000,0.000598
82,2.129000,0.000598
83,2.214000,0.000598
84,2.125000,0.000598
85,2.128000,0.000598
86,2.120000,0.000598
87,2.126000,0.000598
88,2.130000,0.000598
89,2.125000,0.000598
90,2.223000,0.000598
91,2.127000,0.000598
92,2.125000,0.000598
93,2.128000,0.000598
94,2.131000,0.000598
95,2.124000,0.000598
96,2.125000,0.000598
97,2.219000,0.000598
98,2.137000,0.000598
99,2.126000,0.000598
