Integration Number,Time (s),Max Area Error
0,0.088000,171.478116
1,1.033000,77.676779
2,0.217000,32.911380
3,0.264000,18.589575
4,0.318000,11.734423
5,0.358000,7.247515
6,0.307000,4.617295
7,0.235000,2.900397
8,0.196000,1.599022
9,0.164000,0.830657
10,0.140000,0.333295
11,0.110000,0.148565
12,0.103000,0.038691
13,0.092000,0.014178
14,0.087000,0.005575
15,0.078000,0.003206
16,0.076000,0.003823
17,0.077000,0.002313
18,0.074000,0.002313
19,0.079000,0.002313
20,0.284000,0.002313
21,1.087000,0.002203
22,1.084000,0.002220
23,1.090000,0.001664
24,1.086000,0.001664
25,1.196000,0.001664
26,4.426000,0.001682
27,4.343000,0.001693
28,4.343000,0.001698
29,4.400000,0.001492
30,4.341000,0.001492
31,4.342000,0.001492
32,4.412000,0.001218
33,4.380000,0.001218
34,4.330000,0.001218
35,4.312000,0.001218
36,4.377000,0.001218
37,4.336000,0.001218
38,4.330000,0.001218
39,4.417000,0.001199
40,4.384000,0.001177
41,4.335000,0.001156
42,4.348000,0.001136
43,4.394000,0.001084
44,4.325000,0.001084
45,4.320000,0.001084
46,4.446000,0.001084
47,4.374000,0.001082
48,4.332000,0.001081
49,4.331000,0.001081
50,4.374000,0.001080
51,4.346000,0.001072
52,4.358000,0.001051
53,4.479000,0.001034
54,4.321000,0.001034
55,4.348000,0.001013
56,4.345000,0.000994
57,4.398000,0.000994
58,4.331000,0.000975
59,4.314000,0.000975
60,4.472000,0.000957
61,4.342000,0.000957
62,4.340000,0.000939
63,4.360000,0.000939
64,4.345000,0.000939
65,4.333000,0.000922
66,4.315000,0.000922
67,4.437000,0.000922
68,4.317000,0.000905
69,4.341000,0.000905
70,4.361000,0.000905
71,4.352000,0.000888
72,4.321000,0.000888
73,4.371000,0.000888
74,4.444000,0.000888
75,4.335000,0.000872
76,4.324000,0.000872
77,4.367000,0.000872
78,4.308000,0.000872
79,4.319000,0.000872
80,4.326000,0.000857
81,4.465000,0.000857
82,4.334000,0.000857
83,4.331000,0.000857
84,4.363000,0.000857
85,4.349000,0.000849
86,4.339000,0.000849
87,4.324000,0.000849
88,4.456000,0.000849
89,4.322000,0.000843
90,4.317000,0.000843
91,4.384000,0.000832
92,4.318000,0.000832
93,4.317000,0.000832
94,4.319000,0.000832
95,4.454000,0.000832
96,4.321000,0.000832
97,4.347000,0.000832
98,4.373000,0.000832
99,4.339000,0.000832
