round, minRit, maxRit, error, mean_quadratic_error, simple_mean_error, weighted_mean_error, elasticity, maxDisplacement, time
0, 0.750200, 0.125033, 0.032181, 0.198565, 0.169733, 0.118215, 5.035211, 0.000000, 0.0140 Second
1, 0.111632, 0.669793, 0.275299, 0.358003, 0.278195, 0.074124, 2.540027, 0.000000, 0.0087 Second
2, 2.375857, 0.395976, 0.144943, 0.421742, 0.394905, 0.389655, 2.942792, 0.000000, 0.0176 Second
3, 0.715673, 0.119279, 0.030127, 0.191667, 0.163478, 0.112469, 6.677062, 0.000000, 0.0148 Second
4, 0.050071, 0.300423, 0.019419, 0.126178, 0.100594, 0.039649, 4.390905, 0.000000, 0.0157 Second
5, 1.527739, 0.254623, 0.081355, 0.323131, 0.289475, 0.249587
Enlarge: 6.000000, Shrink: 9.000000, treeDepth: 6, minTreeDepth: 6
 
