Integration Number,Time (s),Max Area Error
0,0.070000,17.509811
1,0.119000,4.798120
2,0.117000,0.634109
3,0.091000,0.238784
4,0.086000,0.088438
5,0.086000,0.026932
6,0.083000,0.015506
7,0.085000,0.008444
