Integration Number,Time (s),Max Area Error
0,0.230000,159.189798
1,0.878000,79.036057
2,0.350000,30.438348
3,0.380000,13.581787
4,0.448000,8.508820
5,0.505000,4.718992
6,0.457000,2.339672
7,0.418000,1.134283
8,0.409000,0.980376
9,0.361000,0.975353
10,0.315000,0.968486
11,0.301000,0.950285
12,0.281000,0.912962
13,0.261000,0.807240
14,0.261000,0.704099
15,0.264000,0.443822
16,0.257000,0.375724
17,0.253000,0.157962
18,0.259000,0.137880
19,0.257000,0.086324
20,0.259000,0.062009
21,0.254000,0.039916
22,0.255000,0.030138
23,0.254000,0.021379
24,0.250000,0.016290
25,0.248000,0.012193
26,0.250000,0.009426
