Integration Number,Time (s),Max Area Error
0,0.015000,856.363945
1,0.089000,586.495039
2,0.085000,209.125947
3,0.132000,97.727596
4,0.101000,53.930593
5,0.074000,31.498924
6,0.059000,18.187804
7,0.056000,11.024493
8,0.052000,6.571475
9,0.054000,4.888561
10,0.214000,4.818371
11,0.095000,4.125149
12,0.134000,3.510318
13,0.075000,3.804965
14,0.060000,3.168251
15,0.173000,2.697615
16,0.116000,2.266500
17,0.119000,1.996816
18,0.106000,4.612011
19,0.156000,2.384678
20,0.496000,3.451215
21,0.172000,2.634045
22,0.135000,3.052344
23,0.145000,2.541791
24,0.142000,2.109778
25,0.457000,1.930416
26,0.160000,1.843739
27,0.142000,1.811230
28,0.152000,2.449404
29,0.588000,1.642979
30,1.026000,16.673063
31,8.817000,4.888614
32,7.623000,4.139577
33,4.006000,4.026687
34,1.988000,3.664985
35,5.574000,3.818442
36,4.580000,4.639560
37,1.702000,5.558588
38,1.448000,5.914047
39,1.543000,5.821164
40,1.704000,5.339039
41,1.938000,4.477477
42,2.000000,3.529591
43,2.158000,2.966878
44,2.682000,2.822391
45,7.179000,3.706528
46,2.149000,3.058894
47,1.888000,3.094032
48,1.812000,3.106463
49,1.913000,3.015772
50,3.349000,3.038208
51,1.847000,2.946135
52,3.457000,2.961662
53,1.789000,2.860312
54,4.000000,2.854521
55,1.783000,2.740295
56,3.551000,2.769237
57,1.795000,2.708482
58,3.756000,2.650591
59,1.847000,2.533467
60,3.119000,2.649015
61,1.732000,2.378143
62,3.119000,2.508693
63,1.775000,2.365640
64,3.295000,2.296144
65,1.800000,2.281496
66,3.149000,2.244178
67,1.756000,2.147613
68,3.131000,2.146478
69,1.785000,2.071507
70,3.051000,2.066091
71,1.782000,1.999775
72,4.649000,1.990027
73,1.938000,1.926908
74,3.234000,1.932781
75,1.770000,1.853950
76,3.333000,1.866932
77,1.912000,1.833513
78,3.208000,1.877645
79,1.864000,1.834140
80,3.117000,1.934554
81,1.981000,1.898638
82,3.174000,1.978156
83,1.944000,1.912931
84,3.047000,2.028787
85,2.084000,1.964450
86,3.051000,2.060293
87,3.241000,2.199589
88,1.660000,2.177993
89,3.108000,2.291028
90,1.703000,2.283321
91,5.900000,2.397350
92,1.714000,2.350222
93,3.190000,2.447634
94,1.717000,2.413619
95,3.146000,2.527328
96,1.861000,2.476686
97,3.150000,2.583995
98,1.772000,2.521775
99,3.306000,2.668441
