Integration Number,Time (s),Max Area Error
0,0.477000,835.442185
1,1.638000,651.492955
2,0.670000,321.413810
3,0.732000,188.136090
4,0.838000,117.950995
5,0.969000,64.974381
6,0.906000,40.889105
7,0.861000,21.057850
8,0.813000,8.212814
9,0.673000,2.191760
10,0.626000,0.798009
11,0.587000,0.770046
12,0.565000,0.691309
13,0.544000,0.620310
14,0.521000,0.507672
15,0.509000,0.433498
16,0.511000,0.319512
17,0.504000,0.262926
18,0.495000,0.191458
19,0.504000,0.151422
20,0.511000,0.113274
21,0.496000,0.086855
22,0.512000,0.065499
23,0.493000,0.052037
24,0.496000,0.046818
25,0.508000,0.042170
26,0.513000,0.038030
27,0.497000,0.034354
28,0.493000,0.031072
29,0.500000,0.028114
30,0.502000,0.025467
31,0.506000,0.023086
32,0.505000,0.020939
33,0.500000,0.019017
34,0.499000,0.017271
35,0.500000,0.015708
36,0.498000,0.014274
37,0.493000,0.013605
38,0.499000,0.011983
39,0.492000,0.010860
40,0.493000,0.009737
