round, minRit, maxRit, error, mean_quadratic_error, simple_mean_error, weighted_mean_error, elasticity, maxDisplacement, time
0, 8.176922, 0.964524, 1.456534, 0.567095, 0.515037, 0.514270, 17.853503, 0.000000, 0.1164 Second
1, 2.265313, 0.947697, 0.507102, 0.300372, 0.212745, 0.201727, 14.377457, 0.000000, 0.1057 Second
2, 0.463479, 0.898218, 0.189998, 0.204051, 0.127288, 0.082821, 8.615775, 0.000000, 0.1063 Second
3, 0.564542, 0.681567, 0.036711, 0.152390, 0.099062, 0.079680, 9.409827, 0.000000, 0.1165 Second
4, 0.449114, 0.406389, 0.017493, 0.121007, 0.089902, 0.081321, 11.076291, 0.000000, 0.1229 Second
5, 0.229383, 0.313994, 0.004359, 0.063267, 0.047592, 0.047327, 5.192293, 0.000000, 0.1190 Second
6, 0.588195, 0.499340, 0.022991, 0.134430, 0.092400, 0.090915
Enlarge: 6.000000, Shrink: 9.000000, treeDepth: 6, minTreeDepth: 6
 
