Integration Number,Time (s),Max Area Error
0,0.084000,3.755534574138283
1,0.089000,1.374421811858002
2,0.087000,0.4553879131963099
3,0.065000,0.2289795176513021
4,0.060000,0.07543894117748806
5,0.052000,0.03040330410058734
6,0.051000,0.01234823959503972
7,0.049000,0.009268227640086613
8,0.057000,0.004109591910455457
9,0.046000,0.003138772333308726
10,0.046000,0.001463573212663771
11,0.067000,0.001161776011142424
12,0.051000,0.0005771376724323929
13,0.054000,0.000451753073638983
14,0.047000,0.0002604842461531032
15,0.049000,0.0001714691445222627
16,0.053000,7.808863006109057e-05
17,0.050000,6.542414335597435e-05
18,0.057000,2.854120850170894e-05
19,0.057000,2.472450670532034e-05
20,0.055000,1.062683140606868e-05
21,0.057000,9.214529550716222e-06
22,0.053000,3.968097691542383e-06
23,0.053000,3.444447912226423e-06
24,0.061000,1.489737610271824e-06
25,0.055000,1.294047327737857e-06
26,0.058000,5.582118248748102e-07
27,0.055000,4.848421022440874e-07
28,0.053000,2.093577307071826e-07
29,0.054000,1.816917265529128e-07
30,0.057000,7.850775907147778e-08
31,0.062000,6.812424646618354e-08
32,0.061000,2.943279520106756e-08
33,0.058000,2.553934597138152e-08
34,0.059000,1.103625624221394e-08
35,0.061000,9.573869697021564e-09
36,0.061000,4.138772990991413e-09
37,0.054000,3.591330122176828e-09
38,0.063000,1.551611950034726e-09
39,0.059000,1.346326827800226e-09
40,0.063000,5.818369119836575e-10
41,0.057000,5.048705897792161e-10
42,0.065000,2.181785863086816e-10
43,0.063000,1.89317228560526e-10
44,0.057000,8.180411903424556e-11
45,0.068000,7.097122889376806e-11
46,0.063000,3.066025211495571e-11
47,0.053000,2.660471842830248e-11
48,0.063000,1.149225159480238e-11
49,0.054000,9.977352277701357e-12
50,0.056000,4.316436097440146e-12
51,0.056000,3.746336574295128e-12
52,0.067000,1.626143664168467e-12
53,0.053000,1.402877813916348e-12
54,0.055000,6.110667527536862e-13
55,0.073000,5.326850072151501e-13
56,0.059000,2.289279876777073e-13
57,0.063000,1.958433415438776e-13
58,0.064000,8.504308368628699e-14
59,0.064000,7.083222897108499e-14
60,0.058000,3.419486915845482e-14
61,0.072000,2.930988785010413e-14
62,0.066000,1.865174681370263e-14
63,0.072000,9.325873406851315e-15
64,0.076000,9.769962616701378e-15
65,0.125000,1.021405182655144e-14
66,0.263000,1.176836406102666e-14
67,0.814000,1.176836406102666e-14
68,0.571000,1.176836406102666e-14
69,0.556000,1.176836406102666e-14
70,0.598000,1.176836406102666e-14
71,1.026000,1.243449787580175e-14
72,1.405000,1.265654248072678e-14
73,1.147000,1.243449787580175e-14
74,1.404000,1.310063169057685e-14
75,1.605000,1.310063169057685e-14
76,1.552000,9.547918011776346e-15
77,1.386000,9.769962616701378e-15
78,1.269000,9.769962616701378e-15
79,1.399000,9.769962616701378e-15
80,1.406000,9.769962616701378e-15
81,1.462000,9.769962616701378e-15
82,1.467000,9.769962616701378e-15
83,1.529000,9.547918011776346e-15
84,1.483000,9.547918011776346e-15
85,1.555000,9.547918011776346e-15
86,1.502000,9.547918011776346e-15
87,1.499000,9.547918011776346e-15
88,1.534000,9.325873406851315e-15
89,1.525000,9.547918011776346e-15
90,1.505000,9.547918011776346e-15
91,1.513000,9.547918011776346e-15
92,1.520000,9.325873406851315e-15
93,1.569000,9.547918011776346e-15
94,1.597000,9.325873406851315e-15
95,1.640000,9.547918011776346e-15
96,1.592000,9.325873406851315e-15
97,1.613000,9.547918011776346e-15
98,1.625000,9.325873406851315e-15
99,1.605000,9.547918011776346e-15
