Integration Number,Time (s),Max Area Error
0,0.060000,0.5104957069123903
1,0.045000,0.09787826050951776
2,0.011000,0.03621107375305266
3,0.009000,0.01537910665681608
4,0.009000,0.01537910665681852
5,0.017000,0.007344083442595961
