Integration Number,Time (s),Max Area Error
0,0.022000,4.073224
1,0.057000,3.056313
2,0.060000,0.935738
3,0.046000,0.316770
4,0.035000,0.103167
5,0.033000,0.058606
6,0.032000,0.027405
7,0.031000,0.024785
8,0.033000,0.012784
9,0.027000,0.011459
10,0.030000,0.006959
