Integration Number,Time (s),Max Area Error
0,0.395000,5.917183948501491
1,0.090000,1.333426893101311
2,0.072000,0.846169623047673
3,0.058000,0.6065778419628838
4,0.047000,0.3078843683378855
5,0.040000,0.1217216789061972
6,0.037000,0.003332777595129843
