Integration Number,Time (s),Max Area Error
0,0.375000,22.09261549072167
1,0.072000,12.46486267469921
2,0.079000,5.058893245576127
3,0.056000,2.564115027607933
4,0.051000,1.335837666049389
5,0.055000,0.6532416530878977
6,0.050000,0.313897143572119
7,0.052000,0.1210863469935164
8,0.050000,0.04683627153428005
9,0.065000,0.03223563759146786
10,0.047000,0.01706778551390808
11,0.048000,0.00632805143680526
12,0.049000,0.003967748566517271
13,0.046000,0.002054336780081822
14,0.049000,0.001562852290410088
15,0.044000,0.000870443059338033
16,0.051000,0.0003972752792654743
17,0.050000,0.0002377179764481152
18,0.046000,9.208652980718934e-05
19,0.046000,5.143417105912818e-05
20,0.043000,2.308565331099466e-05
21,0.044000,1.145581213091162e-05
22,0.040000,6.152041711393608e-06
23,0.041000,3.197975909419171e-06
24,0.045000,1.385787104180025e-06
25,0.043000,1.023397841581897e-06
26,0.043000,5.9274322872227e-07
27,0.047000,3.297681526737151e-07
28,0.042000,1.523021815330594e-07
29,0.044000,1.055025491414341e-07
30,0.049000,5.321106355538063e-08
31,0.046000,2.235881479961677e-08
32,0.045000,2.022905776222217e-08
33,0.043000,7.571176796616896e-09
34,0.044000,2.577418056759484e-09
35,0.044000,1.39858535863624e-09
36,0.043000,8.377432081374536e-10
37,0.043000,4.28649449268903e-10
38,0.043000,1.525943815749997e-10
39,0.046000,9.108269694024784e-11
40,0.047000,4.541722553597083e-11
41,0.047000,2.081423922106751e-11
42,0.044000,1.022582019061247e-11
43,0.043000,7.201905738440928e-12
44,0.042000,4.784728169227037e-12
45,0.043000,3.240074875066057e-12
46,0.045000,1.225908263791098e-12
47,0.040000,6.632472349110685e-13
48,0.044000,4.101163852965328e-13
49,0.042000,1.432187701766452e-13
50,0.041000,8.637535131583718e-14
51,0.042000,2.953193245502916e-14
52,0.049000,1.443289932012704e-14
53,0.063000,1.310063169057685e-14
54,0.050000,6.217248937900877e-15
55,0.042000,4.440892098500626e-15
56,0.047000,5.995204332975845e-15
57,0.129000,5.10702591327572e-15
58,0.119000,4.218847493575595e-15
59,0.141000,4.440892098500626e-15
60,0.519000,4.773959005888173e-15
61,2.276000,3.33066907387547e-15
62,1.612000,3.996802888650564e-15
63,1.270000,3.552713678800501e-15
64,1.272000,3.552713678800501e-15
65,1.311000,3.552713678800501e-15
66,1.283000,3.552713678800501e-15
67,1.307000,4.218847493575595e-15
68,1.262000,2.886579864025407e-15
69,1.304000,2.664535259100376e-15
70,1.287000,3.108624468950438e-15
71,1.247000,2.886579864025407e-15
72,1.272000,2.886579864025407e-15
73,1.347000,2.442490654175344e-15
74,1.258000,2.442490654175344e-15
75,1.240000,3.108624468950438e-15
76,1.235000,3.663735981263017e-15
77,1.264000,3.774758283725532e-15
78,1.273000,2.442490654175344e-15
79,1.264000,2.442490654175344e-15
80,1.279000,2.442490654175344e-15
81,1.259000,2.664535259100376e-15
82,1.266000,5.329070518200751e-15
83,1.228000,3.996802888650564e-15
84,1.246000,5.995204332975845e-15
85,1.253000,5.773159728050814e-15
86,1.332000,3.108624468950438e-15
87,1.312000,2.886579864025407e-15
88,1.324000,2.220446049250313e-15
89,1.292000,3.108624468950438e-15
90,1.329000,3.33066907387547e-15
91,1.279000,2.664535259100376e-15
92,1.316000,3.33066907387547e-15
93,1.316000,2.664535259100376e-15
94,1.310000,3.108624468950438e-15
95,1.307000,3.108624468950438e-15
96,1.317000,3.774758283725532e-15
97,1.339000,4.440892098500626e-15
98,1.314000,3.552713678800501e-15
99,1.335000,3.108624468950438e-15
