round, minRit, maxRit, error, mean_quadratic_error, simple_mean_error, weighted_mean_error, elasticity, maxDisplacement, time
0, 0.962748, 0.881519, 0.331726, 0.290334, 0.203597, 0.178679, 11.557055, 0.000000, 0.0620 Second
1, 0.699499, 0.618036, 0.045300, 0.177529, 0.130274, 0.140362, 8.928112, 0.000000, 0.0669 Second
2, 0.429035, 0.377765, 0.019277, 0.131068, 0.106349, 0.082995, 9.862994, 0.000000, 0.0863 Second
3, 0.478437, 0.335960, 0.012683, 0.108960, 0.080251, 0.062883, 7.800333, 0.000000, 0.0889 Second
4, 0.425970, 0.431111, 0.017046, 0.120658, 0.092128, 0.071776
Enlarge: 6.000000, Shrink: 9.000000, treeDepth: 6, minTreeDepth: 6
 
