round, minRit, maxRit, error, mean_quadratic_error, simple_mean_error, weighted_mean_error, elasticity, maxDisplacement, time
0, 9.108930, 0.949136, 0.670867, 0.399222, 0.337193, 0.338842, 15.957922, 0.000000, 0.1233 Second
1, 5.139666, 0.812697, 0.109797, 0.245546, 0.146285, 0.160483, 9.564444, 0.000000, 0.0691 Second
2, 1.417954, 0.512684, 0.023790, 0.154165, 0.112819, 0.117676, 9.764428, 0.000000, 0.0833 Second
3, 0.364169, 0.309138, 0.005141, 0.069245, 0.052385, 0.050905, 6.662916, 0.000000, 0.0825 Second
4, 0.152264, 0.261069, 0.002176, 0.044777, 0.031031, 0.029580, 4.266493, 0.000000, 0.0869 Second
5, 0.487597, 0.140055, 0.002535, 0.052660, 0.032099, 0.049019
Enlarge: 6.000000, Shrink: 9.000000, treeDepth: 6, minTreeDepth: 6
 
