Integration Number,Time (s),Max Area Error
0,0.081000,1.57030183292368
1,0.051000,0.4971169572494787
2,0.034000,0.1666529398253718
3,0.027000,0.03342010705962917
4,0.020000,0.01703332055124473
5,0.024000,0.00984865318534256
