Integration Number,Time (s),Max Area Error
0,0.112000,0.9698385849001638
1,0.048000,0.459907762537729
2,0.019000,0.2571011317082846
3,0.010000,0.04187544754249484
4,0.010000,0.02106394900171993
5,0.010000,0.006261472454544781
