Integration Number,Time (s),Max Area Error
0,0.057000,8.463980
1,0.220000,1.993884
2,0.090000,0.712688
3,0.068000,0.343719
4,0.064000,0.180416
5,0.059000,0.077886
6,0.071000,0.030485
7,0.058000,0.011060
8,0.060000,0.008631
