Integration Number,Time (s),Max Area Error
0,0.037000,17.226582
1,0.193000,10.375070
2,0.171000,0.840125
3,0.061000,0.159857
4,0.046000,0.037366
5,0.044000,0.018798
6,0.042000,0.018409
7,0.044000,0.017220
8,0.045000,0.009237
9,0.042000,0.005054
10,0.041000,0.005054
11,0.043000,0.005054
12,0.149000,0.002720
13,0.145000,0.002720
14,0.149000,0.002720
15,0.559000,0.002720
16,2.166000,0.002396
17,2.158000,0.002396
18,2.239000,0.002178
19,2.300000,0.002031
20,2.153000,0.001816
21,2.147000,0.001726
22,2.161000,0.001634
23,2.142000,0.001572
24,2.148000,0.001578
25,2.218000,0.001582
26,2.201000,0.001586
27,2.137000,0.001589
28,2.135000,0.001254
29,2.132000,0.001254
30,2.140000,0.001232
31,2.121000,0.001230
32,2.160000,0.001230
33,2.242000,0.001128
34,2.123000,0.001063
35,2.131000,0.001063
36,2.124000,0.001055
37,2.138000,0.001055
38,2.129000,0.000958
39,2.114000,0.000958
40,2.127000,0.000958
41,2.118000,0.000958
42,2.158000,0.000958
43,2.119000,0.000926
44,2.129000,0.000926
45,2.123000,0.000894
46,2.142000,0.000894
47,2.240000,0.000864
48,2.117000,0.000864
49,2.130000,0.000864
50,2.148000,0.000834
51,2.168000,0.000834
52,2.118000,0.000834
53,2.173000,0.000806
54,2.138000,0.000806
55,2.121000,0.000806
56,2.123000,0.000806
57,2.119000,0.000779
58,2.129000,0.000779
59,2.114000,0.000779
60,2.121000,0.000779
61,2.265000,0.000753
62,2.116000,0.000753
63,2.133000,0.000753
64,2.116000,0.000753
65,2.131000,0.000753
66,2.113000,0.000753
67,2.118000,0.000728
68,2.128000,0.000728
69,2.115000,0.000728
70,2.124000,0.000728
71,2.138000,0.000728
72,2.124000,0.000728
73,2.122000,0.000728
74,2.125000,0.000703
75,2.252000,0.000703
76,2.134000,0.000703
77,2.123000,0.000703
78,2.109000,0.000703
79,2.168000,0.000703
80,2.107000,0.000703
81,2.107000,0.000703
82,2.127000,0.000703
83,2.113000,0.000680
84,2.116000,0.000680
85,2.102000,0.000680
86,2.111000,0.000680
87,2.110000,0.000680
88,2.107000,0.000680
89,2.227000,0.000680
90,2.137000,0.000680
91,2.115000,0.000680
92,2.099000,0.000680
93,2.105000,0.000680
94,2.118000,0.000680
95,2.106000,0.000680
96,2.130000,0.000657
97,2.096000,0.000657
98,2.115000,0.000657
99,2.133000,0.000657
