Integration Number,Time (s),Max Area Error
0,0.026000,9.108930
1,0.071000,1.483161
2,0.065000,0.205818
3,0.033000,0.055392
4,0.030000,0.041052
5,0.032000,0.017051
6,0.030000,0.016940
7,0.029000,0.016181
8,0.034000,0.006909
9,0.029000,0.006909
10,0.031000,0.006442
11,0.029000,0.004816
12,0.029000,0.004816
13,0.032000,0.004833
14,0.113000,0.004791
15,0.115000,0.002801
16,0.111000,0.002801
17,0.113000,0.002703
18,0.114000,0.002704
19,0.113000,0.002694
20,0.114000,0.002676
21,0.112000,0.002136
22,0.112000,0.002029
23,0.109000,0.002029
24,0.114000,0.002029
25,0.423000,0.001929
26,0.421000,0.001760
27,0.418000,0.001676
28,0.420000,0.001601
29,0.423000,0.001536
30,0.420000,0.001503
31,0.422000,0.001499
32,0.420000,0.001495
33,0.420000,0.001489
34,0.420000,0.001483
35,0.420000,0.001443
36,0.420000,0.001404
37,0.419000,0.001367
38,0.420000,0.001331
39,0.418000,0.001297
40,0.419000,0.001280
41,0.421000,0.001249
42,0.420000,0.001217
43,0.420000,0.001202
44,0.419000,0.001180
45,0.470000,0.001169
46,0.500000,0.001175
47,0.440000,0.001150
48,0.429000,0.001136
49,0.426000,0.001132
50,0.426000,0.001122
51,0.427000,0.001118
52,0.426000,0.001114
53,0.424000,0.001105
54,0.447000,0.001127
55,1.705000,0.001113
56,1.687000,0.001103
57,1.687000,0.001094
58,1.697000,0.001086
59,1.690000,0.001080
60,1.699000,0.001074
61,1.758000,0.001069
62,1.753000,0.001065
63,1.738000,0.001061
64,1.769000,0.001057
65,1.685000,0.001053
66,1.677000,0.001050
67,1.670000,0.001047
68,1.674000,0.001044
69,1.675000,0.001041
70,1.748000,0.001038
71,1.773000,0.001036
72,1.719000,0.001033
73,1.734000,0.001030
74,1.694000,0.001028
75,1.766000,0.001025
76,1.745000,0.001023
77,1.749000,0.001021
78,1.696000,0.001018
79,1.717000,0.001016
80,1.694000,0.001014
81,1.690000,0.001012
82,1.691000,0.001009
83,1.689000,0.001007
84,1.690000,0.001005
85,1.690000,0.001003
86,1.686000,0.001001
87,1.768000,0.000999
88,1.792000,0.000997
89,1.813000,0.000657
90,1.757000,0.000657
91,1.675000,0.000657
92,1.694000,0.000657
93,1.677000,0.000657
94,1.666000,0.000657
95,1.672000,0.000657
96,1.701000,0.000657
97,1.696000,0.000655
98,1.694000,0.000655
99,1.713000,0.000655
