Integration Number,Time (s),Max Area Error
0,0.016000,105.523953
1,0.040000,64.529268
2,0.081000,20.942990
3,0.081000,5.857342
4,0.065000,2.475148
5,0.050000,1.535507
6,0.048000,1.247142
7,0.047000,1.097480
8,0.044000,1.050630
9,0.045000,1.037705
10,0.042000,0.929731
11,0.039000,1.002256
12,0.041000,0.797939
13,0.043000,0.918484
14,0.042000,0.744825
15,0.041000,0.887203
16,0.041000,0.715899
17,0.042000,0.896606
18,0.130000,0.562210
19,0.103000,0.516651
20,0.100000,0.444710
21,0.094000,0.378582
22,0.091000,0.311982
23,0.085000,0.319453
24,0.082000,0.224778
25,0.075000,0.283904
26,0.072000,0.213277
27,0.069000,0.252732
28,0.071000,0.211294
29,0.066000,0.189646
30,0.068000,0.178168
31,0.068000,0.157446
32,0.065000,0.148395
33,0.061000,0.124390
34,0.061000,0.123476
35,0.062000,0.102904
36,0.059000,0.102813
37,0.058000,0.083166
38,0.058000,0.085697
39,0.060000,0.068899
40,0.067000,0.071613
41,0.076000,0.056259
42,0.093000,0.060073
43,0.059000,0.046747
44,0.057000,0.050545
45,0.058000,0.038413
46,0.090000,0.043266
47,0.061000,0.031942
48,0.056000,0.036983
49,0.057000,0.026516
50,0.051000,0.031648
51,0.053000,0.022826
52,0.051000,0.027072
53,0.051000,0.019571
54,0.050000,0.023085
55,0.049000,0.016721
56,0.048000,0.019658
57,0.048000,0.014261
58,0.047000,0.016732
59,0.047000,0.012173
60,0.048000,0.014281
61,0.047000,0.010393
62,0.048000,0.012176
63,0.048000,0.008894
64,0.046000,0.010402
65,0.046000,0.007587
66,0.047000,0.008859
67,0.046000,0.006456
68,0.047000,0.007567
69,0.047000,0.005538
70,0.046000,0.006478
71,0.047000,0.004723
72,0.046000,0.005561
73,0.047000,0.004070
74,0.049000,0.004802
75,0.048000,0.003516
76,0.047000,0.004153
77,0.048000,0.003052
78,0.047000,0.003523
79,0.046000,0.002657
80,0.045000,0.003073
81,0.045000,0.002324
82,0.045000,0.002651
83,0.045000,0.002043
84,0.045000,0.002345
85,0.046000,0.001773
86,0.046000,0.002049
87,0.045000,0.001595
88,0.045000,0.001794
89,0.046000,0.001601
90,0.045000,0.001625
91,0.049000,0.001608
92,0.055000,0.001631
93,0.160000,0.001119
94,0.212000,0.001119
95,0.180000,0.001116
96,0.144000,0.000883
97,0.136000,0.000877
98,0.141000,0.000880
99,0.176000,0.000880
