Integration Number,Time (s),Max Area Error
0,0.066000,6.427327
1,0.227000,3.286255
2,0.128000,0.708143
3,0.084000,0.325885
4,0.076000,0.161905
5,0.075000,0.044440
6,0.078000,0.016961
7,0.076000,0.013406
8,0.078000,0.006786
9,0.069000,0.006786
10,0.073000,0.006789
11,0.272000,0.004634
12,0.278000,0.004450
13,0.258000,0.004423
14,0.257000,0.004081
15,0.260000,0.004002
16,0.265000,0.003198
17,0.259000,0.002410
18,0.260000,0.002357
19,0.262000,0.002008
20,0.259000,0.001987
21,0.287000,0.001972
22,0.259000,0.001961
23,0.262000,0.001626
24,0.264000,0.001490
25,0.258000,0.001482
26,0.258000,0.001477
27,0.257000,0.001324
28,0.263000,0.001280
29,0.270000,0.001268
30,0.269000,0.001262
31,0.260000,0.001258
32,0.266000,0.001273
33,1.013000,0.001270
34,1.003000,0.001268
35,1.026000,0.001453
36,4.093000,0.000804
37,4.022000,0.000804
38,4.003000,0.000804
39,4.204000,0.000804
40,4.115000,0.000804
41,4.087000,0.000804
42,4.033000,0.000808
43,4.169000,0.000795
44,3.993000,0.000795
45,3.997000,0.000795
46,4.058000,0.000795
47,4.105000,0.000795
48,4.029000,0.000797
49,4.033000,0.000798
50,4.085000,0.000798
51,4.118000,0.000797
52,3.990000,0.000796
53,4.002000,0.000794
54,4.133000,0.000792
55,4.045000,0.000790
56,4.078000,0.000787
57,3.977000,0.000785
58,3.981000,0.000783
59,4.006000,0.000780
60,4.037000,0.000778
61,3.983000,0.000775
62,4.092000,0.000773
63,4.035000,0.000770
64,4.031000,0.000768
65,4.090000,0.000766
66,4.059000,0.000763
67,4.031000,0.000761
68,4.151000,0.000759
69,4.064000,0.000756
70,4.053000,0.000754
71,4.050000,0.000752
72,4.013000,0.000750
73,4.060000,0.000747
74,4.036000,0.000689
75,4.108000,0.000694
76,4.266000,0.000697
77,3.987000,0.000700
78,3.997000,0.000702
79,4.020000,0.000703
80,4.050000,0.000704
81,4.130000,0.000704
82,4.175000,0.000704
83,4.221000,0.000703
84,4.341000,0.000703
85,4.154000,0.000702
86,4.125000,0.000701
87,4.054000,0.000700
88,4.079000,0.000700
89,4.127000,0.000699
90,4.123000,0.000698
91,4.048000,0.000697
92,4.013000,0.000696
93,4.013000,0.000695
94,4.061000,0.000694
95,4.103000,0.000693
96,4.009000,0.000692
97,4.013000,0.000691
98,4.012000,0.000690
99,4.004000,0.000689
