Integration Number,Time (s),Max Area Error
0,0.024000,29.965401
1,0.032000,17.851749
2,0.043000,4.747403
3,0.035000,1.735659
4,0.034000,0.619185
5,0.031000,0.226268
6,0.027000,0.084040
7,0.026000,0.066531
8,0.025000,0.047947
9,0.026000,0.036932
10,0.025000,0.029844
11,0.025000,0.025908
12,0.024000,0.021752
13,0.025000,0.017523
14,0.024000,0.015361
15,0.024000,0.012604
16,0.025000,0.010982
17,0.025000,0.008938
18,0.024000,0.007768
19,0.025000,0.007492
20,0.024000,0.005974
21,0.024000,0.005964
22,0.027000,0.006155
23,0.064000,0.004155
24,0.063000,0.002609
25,0.063000,0.002497
26,0.064000,0.002406
27,0.065000,0.002357
28,0.064000,0.002315
29,0.064000,0.002283
30,0.071000,0.002384
31,0.227000,0.001609
32,0.214000,0.001578
33,0.214000,0.001546
34,0.210000,0.001511
35,0.209000,0.001482
36,0.212000,0.001449
37,0.234000,0.001417
38,0.225000,0.001386
39,0.215000,0.001355
40,0.212000,0.001324
41,0.212000,0.001294
42,0.211000,0.001265
43,0.208000,0.001236
44,0.213000,0.001208
45,0.213000,0.001182
46,0.209000,0.001155
47,0.210000,0.001129
48,0.213000,0.001104
49,0.209000,0.001079
50,0.211000,0.001055
51,0.209000,0.001032
52,0.206000,0.001009
53,0.210000,0.000987
54,0.213000,0.000967
55,0.212000,0.000961
56,0.210000,0.000942
57,0.234000,0.000965
58,0.932000,0.000972
59,0.831000,0.000974
60,0.851000,0.000973
61,0.844000,0.000972
62,0.838000,0.000973
63,0.839000,0.000960
64,0.860000,0.000951
65,0.895000,0.000956
66,0.839000,0.000952
67,0.863000,0.000955
68,0.840000,0.000946
69,0.842000,0.000949
70,0.899000,0.000952
71,0.915000,0.000945
72,0.950000,0.000948
73,0.860000,0.000943
74,0.851000,0.000946
75,0.883000,0.000943
76,0.892000,0.000940
77,0.912000,0.000945
78,0.858000,0.000943
79,0.850000,0.000940
80,0.840000,0.000940
81,0.859000,0.000944
82,0.850000,0.000943
83,0.842000,0.000945
84,0.845000,0.000947
85,0.846000,0.000949
86,0.844000,0.000951
87,0.930000,0.000953
88,0.844000,0.000953
89,0.847000,0.000953
90,0.847000,0.000955
91,0.848000,0.000957
92,0.852000,0.000959
93,0.955000,0.000959
94,0.855000,0.000961
95,0.875000,0.000963
96,0.876000,0.000995
97,0.878000,0.000993
98,0.911000,0.000993
99,0.858000,0.000991
