Integration Number,Time (s),Max Area Error
0,0.095000,119.058314
1,0.468000,85.391687
2,0.295000,38.252710
3,0.195000,19.449767
4,0.281000,11.500727
5,0.324000,6.198852
6,0.294000,3.343084
7,0.213000,2.517535
8,0.161000,1.768333
9,0.129000,1.082967
10,0.101000,0.707942
11,0.097000,0.406651
12,0.097000,0.225294
13,0.091000,0.129903
14,0.090000,0.073754
15,0.087000,0.046235
16,0.087000,0.025156
17,0.088000,0.017938
18,0.083000,0.009188
19,0.085000,0.008006
20,0.086000,0.003965
21,0.084000,0.003923
22,0.083000,0.002576
23,0.084000,0.002465
24,0.083000,0.002058
25,0.084000,0.001853
26,0.084000,0.001804
27,0.085000,0.001727
28,0.084000,0.001647
29,0.083000,0.001588
30,0.083000,0.001508
31,0.084000,0.001460
32,0.082000,0.001377
33,0.084000,0.001297
34,0.084000,0.001223
35,0.083000,0.001202
36,0.086000,0.001237
37,0.272000,0.001216
38,0.280000,0.001188
39,0.285000,0.001142
40,0.287000,0.001095
41,0.289000,0.001074
42,0.273000,0.001070
43,0.348000,0.001028
44,0.316000,0.001038
45,0.288000,0.001048
46,1.043000,0.001058
47,4.072000,0.000960
48,4.096000,0.000953
49,4.072000,0.000936
50,4.009000,0.000923
51,4.034000,0.000921
52,4.106000,0.000905
53,4.136000,0.000887
54,4.079000,0.000879
55,4.064000,0.000873
56,4.013000,0.000867
57,3.981000,0.000862
58,3.891000,0.000857
59,4.110000,0.000826
60,3.863000,0.000805
61,4.038000,0.000792
62,3.945000,0.000781
63,4.010000,0.000778
64,3.958000,0.000769
65,4.079000,0.000762
66,4.153000,0.000754
67,4.056000,0.000758
68,4.016000,0.000761
69,4.026000,0.000763
70,4.056000,0.000761
71,3.989000,0.000760
72,4.037000,0.000761
73,4.047000,0.000760
74,4.097000,0.000748
75,3.949000,0.000742
76,4.005000,0.000739
77,3.951000,0.000738
78,4.095000,0.000737
79,4.068000,0.000736
80,4.021000,0.000735
81,4.081000,0.000735
82,3.979000,0.000735
83,4.010000,0.000736
84,3.955000,0.000735
85,4.092000,0.000735
86,4.033000,0.000735
87,3.966000,0.000734
88,3.936000,0.000733
89,4.063000,0.000732
90,3.945000,0.000730
91,3.931000,0.000732
92,3.975000,0.000731
93,4.014000,0.000693
94,4.010000,0.000695
95,4.248000,0.000693
96,3.958000,0.000691
97,3.975000,0.000689
98,3.985000,0.000687
99,3.967000,0.000649
