Integration Number,Time (s),Max Area Error
0,0.043000,4.728641
1,0.076000,1.595759
2,0.085000,0.352284
3,0.061000,0.103199
4,0.055000,0.030889
5,0.046000,0.021541
6,0.048000,0.017463
7,0.047000,0.013129
8,0.045000,0.009879
9,0.049000,0.008025
10,0.048000,0.006938
11,0.045000,0.005961
12,0.046000,0.004923
13,0.045000,0.004525
14,0.046000,0.003145
15,0.044000,0.002888
16,0.044000,0.002950
17,0.043000,0.002388
18,0.043000,0.002305
19,0.046000,0.002295
20,0.045000,0.002116
21,0.044000,0.002071
22,0.046000,0.001934
23,0.044000,0.001848
24,0.044000,0.001820
25,0.044000,0.001755
26,0.044000,0.001710
27,0.044000,0.001647
28,0.044000,0.001609
29,0.045000,0.001560
30,0.046000,0.001249
31,0.043000,0.001213
32,0.045000,0.001205
33,0.043000,0.001205
34,0.045000,0.000976
35,0.042000,0.000976
36,0.044000,0.000976
37,0.142000,0.000976
38,0.482000,0.000976
39,1.724000,0.000977
40,1.726000,0.000983
41,1.728000,0.000987
42,1.716000,0.000991
43,1.752000,0.000992
44,1.728000,0.000914
45,1.733000,0.000913
46,1.715000,0.000904
47,1.720000,0.000895
48,1.709000,0.000852
49,1.860000,0.000793
50,1.728000,0.000736
51,1.741000,0.000736
52,1.854000,0.000729
53,1.724000,0.000727
54,1.740000,0.000726
55,1.767000,0.000725
56,1.709000,0.000726
57,1.722000,0.000726
58,1.724000,0.000728
59,1.709000,0.000661
60,1.713000,0.000661
61,1.715000,0.000661
62,1.710000,0.000663
63,1.715000,0.000648
64,1.720000,0.000648
65,1.709000,0.000648
66,1.710000,0.000621
67,1.774000,0.000621
68,1.704000,0.000621
69,1.775000,0.000621
70,1.718000,0.000616
71,1.715000,0.000618
72,1.709000,0.000620
73,1.721000,0.000621
74,1.707000,0.000612
75,1.708000,0.000613
76,1.713000,0.000615
77,1.726000,0.000616
78,1.738000,0.000616
79,1.722000,0.000612
80,1.712000,0.000613
81,1.719000,0.000613
82,1.757000,0.000613
83,1.710000,0.000614
84,1.712000,0.000615
85,1.727000,0.000615
86,1.719000,0.000615
87,1.776000,0.000615
88,1.706000,0.000616
89,1.708000,0.000617
90,1.717000,0.000617
91,1.741000,0.000617
92,1.727000,0.000624
93,1.771000,0.000610
94,1.751000,0.000611
95,1.806000,0.000611
96,1.835000,0.000611
97,1.770000,0.000611
98,1.787000,0.000607
99,1.900000,0.000612
