Integration Number,Time (s),Max Area Error
0,0.026000,7.602093
1,0.122000,3.342091
2,0.054000,0.875060
3,0.048000,0.327176
4,0.038000,0.117595
5,0.035000,0.013650
6,0.028000,0.013650
7,0.029000,0.011856
8,0.029000,0.008342
9,0.029000,0.006940
10,0.031000,0.006040
11,0.029000,0.006078
12,0.031000,0.006080
13,0.107000,0.003740
14,0.108000,0.003310
15,0.108000,0.003312
16,0.108000,0.003249
17,0.112000,0.003276
18,0.117000,0.003361
19,0.415000,0.003348
20,0.446000,0.001851
21,0.408000,0.001864
22,0.407000,0.001609
23,0.406000,0.001624
24,0.406000,0.001424
25,0.406000,0.001270
26,0.405000,0.001285
27,0.425000,0.001298
28,1.655000,0.001166
29,1.686000,0.001171
30,1.636000,0.001115
31,1.629000,0.001109
32,1.772000,0.001082
33,1.665000,0.001026
34,1.656000,0.001024
35,1.633000,0.000991
36,1.634000,0.000958
37,1.628000,0.000930
38,1.662000,0.000937
39,1.632000,0.000941
40,1.630000,0.000945
41,1.632000,0.000947
42,1.636000,0.000949
43,1.623000,0.000950
44,1.638000,0.000951
45,1.627000,0.000952
46,1.628000,0.000953
47,1.662000,0.000953
48,1.696000,0.000818
49,1.623000,0.000821
50,1.632000,0.000824
51,1.633000,0.000827
52,1.625000,0.000830
53,1.625000,0.000833
54,1.629000,0.000836
55,1.682000,0.000838
56,1.688000,0.000842
57,1.746000,0.000751
58,1.687000,0.000753
59,1.663000,0.000755
60,1.640000,0.000758
61,1.629000,0.000760
62,1.632000,0.000762
63,1.633000,0.000765
64,1.634000,0.000676
65,1.632000,0.000676
66,1.692000,0.000676
67,1.621000,0.000676
68,1.631000,0.000676
69,1.624000,0.000676
70,1.621000,0.000676
71,1.625000,0.000676
72,1.628000,0.000681
73,1.659000,0.000684
74,1.676000,0.000688
75,1.706000,0.000691
76,1.638000,0.000614
77,1.630000,0.000618
78,1.633000,0.000621
79,1.630000,0.000624
80,1.630000,0.000626
81,1.632000,0.000629
82,1.628000,0.000631
83,1.624000,0.000633
84,1.686000,0.000635
85,1.665000,0.000637
86,1.669000,0.000638
87,1.650000,0.000640
88,1.628000,0.000641
89,1.627000,0.000642
90,1.646000,0.000643
91,1.647000,0.000644
92,1.646000,0.000636
93,1.695000,0.000572
94,1.632000,0.000572
95,1.620000,0.000572
96,1.624000,0.000572
97,1.631000,0.000572
98,1.653000,0.000572
99,1.621000,0.000572
