Integration Number,Time (s),Max Area Error
0,0.204000,8.172506
1,0.923000,4.568649
2,0.274000,1.722656
3,0.293000,0.893375
4,0.280000,0.756425
5,0.274000,0.484894
6,0.256000,0.162264
7,0.237000,0.037035
8,0.225000,0.010501
9,0.224000,0.010705
10,0.223000,0.004650
11,0.216000,0.004650
12,0.217000,0.003797
13,0.221000,0.003066
14,0.218000,0.003066
15,0.218000,0.002524
16,0.216000,0.002524
17,0.219000,0.002236
18,0.222000,0.002213
19,0.218000,0.002012
20,0.215000,0.002015
21,0.222000,0.001960
22,0.248000,0.001971
23,0.216000,0.001621
24,0.220000,0.001621
25,0.220000,0.001621
26,0.823000,0.001559
27,0.818000,0.001559
28,0.837000,0.001462
29,0.831000,0.001462
30,0.855000,0.001426
31,0.859000,0.001410
32,0.846000,0.001401
33,0.863000,0.001395
34,0.841000,0.000958
35,0.819000,0.000952
36,0.825000,0.000947
37,0.806000,0.000941
38,0.855000,0.000941
39,0.833000,0.000941
40,3.451000,0.000941
41,13.836000,0.000941
42,13.466000,0.000941
43,13.511000,0.000941
44,13.509000,0.000941
45,13.149000,0.000941
46,13.289000,0.000941
47,13.482000,0.000941
48,13.162000,0.000941
49,13.563000,0.000941
50,13.231000,0.000941
51,13.507000,0.000941
52,13.344000,0.000942
53,13.174000,0.000942
54,13.412000,0.000942
55,13.331000,0.000942
56,12.977000,0.000941
57,13.391000,0.000941
58,13.012000,0.000940
59,12.957000,0.000940
60,13.416000,0.000939
61,13.102000,0.000938
62,13.677000,0.000938
63,12.978000,0.000937
64,13.355000,0.000937
65,13.394000,0.000936
66,13.415000,0.000935
67,13.254000,0.000935
68,13.030000,0.000934
69,13.123000,0.000787
70,12.904000,0.000787
71,12.933000,0.000787
72,13.199000,0.000787
73,13.151000,0.000786
74,12.906000,0.000785
75,13.206000,0.000785
76,13.217000,0.000784
77,13.068000,0.000783
78,12.835000,0.000783
79,13.069000,0.000783
80,12.913000,0.000783
81,13.191000,0.000783
82,13.102000,0.000783
83,12.635000,0.000784
84,12.936000,0.000784
85,12.639000,0.000784
86,12.946000,0.000785
87,12.996000,0.000785
88,13.096000,0.000785
89,12.626000,0.000786
90,12.855000,0.000786
91,12.813000,0.000786
92,12.290000,0.000786
93,12.219000,0.000787
94,12.213000,0.000787
95,12.345000,0.000787
96,12.599000,0.000787
97,12.777000,0.000787
98,12.358000,0.000788
99,12.400000,0.000788
