Integration Number,Time (s),Max Area Error
0,0.092000,171.478116
1,0.928000,77.444277
2,0.230000,32.085288
3,0.322000,18.211656
4,0.373000,11.677049
5,0.423000,7.367047
6,0.365000,4.609843
7,0.309000,2.812222
8,0.260000,1.504955
9,0.230000,0.673709
10,0.193000,0.302540
11,0.174000,0.077299
12,0.161000,0.017178
13,0.145000,0.003520
14,0.119000,0.003695
15,0.133000,0.003685
16,0.133000,0.003516
17,0.133000,0.003490
18,0.134000,0.002748
19,0.130000,0.002211
20,0.130000,0.002210
21,0.133000,0.002018
22,0.130000,0.002003
23,0.133000,0.001988
24,0.133000,0.001980
25,0.131000,0.001963
26,0.134000,0.001695
27,0.132000,0.001672
28,0.134000,0.001674
29,0.132000,0.001650
30,0.131000,0.001655
31,0.134000,0.001661
32,0.444000,0.001560
33,0.445000,0.001224
34,0.428000,0.001224
35,0.439000,0.001224
36,1.732000,0.001224
37,6.595000,0.001224
38,6.560000,0.001210
39,6.815000,0.001201
40,6.614000,0.001195
41,6.676000,0.001190
42,6.647000,0.001186
43,6.777000,0.001192
44,6.582000,0.001181
45,6.710000,0.001162
46,6.562000,0.001153
47,6.646000,0.001147
48,6.688000,0.001135
49,6.585000,0.001109
50,6.693000,0.001111
51,6.823000,0.001110
52,6.744000,0.001112
53,6.645000,0.001110
54,6.674000,0.001114
55,6.859000,0.000989
56,6.647000,0.000975
57,6.825000,0.000966
58,6.616000,0.000959
59,6.689000,0.000954
60,6.623000,0.000950
61,6.813000,0.000946
62,6.643000,0.000943
63,6.714000,0.000939
64,6.682000,0.000936
65,6.616000,0.000933
66,6.732000,0.000929
67,6.645000,0.000926
68,6.666000,0.000923
69,6.653000,0.000920
70,6.936000,0.000917
71,6.620000,0.000913
72,6.682000,0.000910
73,6.637000,0.000907
74,6.624000,0.000904
75,6.806000,0.000901
76,6.745000,0.000897
77,6.698000,0.000894
78,6.621000,0.000891
79,6.722000,0.000888
80,6.632000,0.000885
81,6.703000,0.000881
82,6.727000,0.000878
83,6.634000,0.000875
84,6.745000,0.000871
85,6.640000,0.000870
86,6.643000,0.000870
87,6.639000,0.000871
88,6.811000,0.000872
89,6.622000,0.000902
90,6.702000,0.000919
91,6.651000,0.000829
92,6.477000,0.000816
93,6.638000,0.000808
94,6.642000,0.000802
95,6.668000,0.000798
96,6.660000,0.000794
97,6.772000,0.000791
98,6.676000,0.000788
99,6.721000,0.000785
