Integration Number,Time (s),Max Area Error
0,0.025000,72.228890
1,0.082000,32.614842
2,0.151000,3.076749
3,0.083000,0.690328
4,0.062000,0.129357
5,0.047000,0.028703
6,0.040000,0.020326
7,0.036000,0.014395
8,0.038000,0.009105
9,0.037000,0.008132
10,0.037000,0.008269
11,0.039000,0.005526
12,0.034000,0.005521
13,0.037000,0.005401
14,0.036000,0.005068
15,0.037000,0.004953
16,0.039000,0.004481
17,0.036000,0.004170
18,0.040000,0.002251
19,0.036000,0.002363
20,0.036000,0.001940
21,0.035000,0.001946
22,0.038000,0.001978
23,0.080000,0.001801
24,0.079000,0.001587
25,0.080000,0.001567
26,0.082000,0.001550
27,0.078000,0.001541
28,0.080000,0.001417
29,0.077000,0.001497
30,0.082000,0.001377
31,0.076000,0.001407
32,0.085000,0.001435
33,0.252000,0.001218
34,0.250000,0.001201
35,0.377000,0.001202
36,0.273000,0.001213
37,0.997000,0.001213
38,0.950000,0.001213
39,0.957000,0.001220
40,0.938000,0.001221
41,0.928000,0.001222
42,0.942000,0.001221
43,0.941000,0.001223
44,0.937000,0.001221
45,0.940000,0.001220
46,0.945000,0.001219
47,0.942000,0.001218
48,0.939000,0.001216
49,0.937000,0.001215
50,0.935000,0.001213
51,0.938000,0.001210
52,1.045000,0.001211
53,0.957000,0.001209
54,0.944000,0.001208
55,0.939000,0.001206
56,0.939000,0.001205
57,0.950000,0.001188
58,0.928000,0.001188
59,0.942000,0.001188
60,0.943000,0.001186
61,0.947000,0.001185
62,0.944000,0.001185
63,0.934000,0.001180
64,0.943000,0.001176
65,0.935000,0.001173
66,0.940000,0.001170
67,0.948000,0.001177
68,0.979000,0.001176
69,0.938000,0.001173
70,0.938000,0.001171
71,0.941000,0.001168
72,0.928000,0.001165
73,0.944000,0.001165
74,0.939000,0.001163
75,1.024000,0.001162
76,0.949000,0.001141
77,0.938000,0.001138
78,0.940000,0.001136
79,0.938000,0.001134
80,0.943000,0.001132
81,0.940000,0.001131
82,0.943000,0.001109
83,0.949000,0.001107
84,1.019000,0.001105
85,0.946000,0.001103
86,0.944000,0.001102
87,0.941000,0.001100
88,0.942000,0.001098
89,0.938000,0.001097
90,0.936000,0.001095
91,0.941000,0.001094
92,0.941000,0.001072
93,0.944000,0.001071
94,0.941000,0.001069
95,0.942000,0.001068
96,0.944000,0.001066
97,0.941000,0.001065
98,0.958000,0.001064
99,0.979000,0.001062
