Integration Number,Time (s),Max Area Error
0,0.049000,2.191201
1,0.170000,1.229644
2,0.082000,0.887660
3,0.107000,0.542053
4,0.143000,0.179619
5,0.126000,0.035679
6,0.113000,0.007232
7,0.095000,0.007232
8,0.098000,0.007232
9,0.354000,0.005937
10,0.351000,0.005937
11,0.379000,0.004233
12,0.372000,0.003883
13,0.370000,0.003920
14,0.380000,0.003948
15,1.394000,0.001177
16,1.331000,0.001177
17,1.359000,0.001177
18,5.289000,0.001177
19,5.223000,0.001177
20,5.225000,0.001177
21,5.413000,0.001177
22,5.281000,0.001177
23,5.290000,0.001177
24,5.255000,0.001177
25,5.232000,0.001177
26,5.293000,0.001177
27,5.425000,0.001177
28,5.250000,0.001177
29,5.318000,0.001190
30,5.322000,0.001201
31,5.256000,0.000889
32,5.161000,0.000889
33,5.287000,0.000889
34,5.212000,0.000889
35,5.203000,0.000889
36,5.222000,0.000889
37,5.296000,0.000889
38,5.291000,0.000888
39,5.303000,0.000913
40,5.181000,0.000852
41,5.296000,0.000814
42,5.273000,0.000814
43,5.285000,0.000791
44,5.425000,0.000777
45,5.373000,0.000770
46,5.321000,0.000766
47,5.338000,0.000764
48,5.309000,0.000763
49,5.287000,0.000763
50,5.405000,0.000762
51,5.333000,0.000763
52,5.369000,0.000763
53,5.331000,0.000763
54,5.289000,0.000763
55,5.384000,0.000763
56,5.316000,0.000763
57,5.302000,0.000764
58,5.328000,0.000764
59,5.287000,0.000764
60,5.531000,0.000764
61,5.454000,0.000764
62,5.315000,0.000764
63,5.319000,0.000764
64,5.331000,0.000764
65,5.277000,0.000764
66,5.279000,0.000764
67,5.413000,0.000764
68,5.376000,0.000763
69,5.319000,0.000762
70,5.288000,0.000760
71,5.302000,0.000758
72,5.412000,0.000757
73,5.287000,0.000755
74,5.444000,0.000755
75,5.423000,0.000757
76,5.354000,0.000805
77,5.287000,0.000445
78,5.412000,0.000445
79,5.289000,0.000445
80,5.216000,0.000445
81,5.257000,0.000445
82,5.249000,0.000445
83,5.304000,0.000445
84,5.328000,0.000445
85,5.237000,0.000445
86,5.247000,0.000445
87,5.221000,0.000445
88,5.252000,0.000445
89,5.333000,0.000445
90,5.228000,0.000445
91,5.290000,0.000445
92,5.251000,0.000445
93,5.237000,0.000445
94,5.217000,0.000445
95,5.334000,0.000445
96,5.228000,0.000445
97,5.215000,0.000445
98,5.278000,0.000445
99,5.311000,0.000445
