Integration Number,Time (s),Max Area Error
0,0.028000,7.602093
1,0.124000,3.341244
2,0.063000,0.874594
3,0.068000,0.327318
4,0.087000,0.117266
5,0.084000,0.013575
6,0.057000,0.013575
7,0.068000,0.011794
8,0.068000,0.009163
9,0.069000,0.006777
10,0.070000,0.005856
11,0.069000,0.005992
12,0.056000,0.005957
13,0.068000,0.004587
14,0.067000,0.003936
15,0.068000,0.003403
16,0.067000,0.002840
17,0.067000,0.002856
18,0.069000,0.002866
19,0.211000,0.002943
20,0.783000,0.003016
21,2.975000,0.001666
22,2.974000,0.001679
23,3.015000,0.001667
24,2.883000,0.001658
25,2.896000,0.001651
26,2.997000,0.001647
27,2.905000,0.001466
28,2.887000,0.001472
29,2.887000,0.001150
30,2.854000,0.001150
31,2.920000,0.001136
32,2.881000,0.001125
33,2.874000,0.001116
34,2.885000,0.001107
35,2.909000,0.001100
36,2.980000,0.001094
37,2.877000,0.001088
38,2.943000,0.001082
39,2.882000,0.001017
40,2.823000,0.001011
41,2.887000,0.001005
42,2.836000,0.001000
43,2.834000,0.000995
44,2.851000,0.000991
45,2.837000,0.000987
46,2.898000,0.000984
47,2.982000,0.000980
48,2.876000,0.000977
49,2.879000,0.000972
50,2.889000,0.000963
51,2.882000,0.000955
52,3.013000,0.000949
53,2.887000,0.000943
54,2.887000,0.000928
55,2.883000,0.000922
56,2.887000,0.000917
57,3.001000,0.000912
58,2.891000,0.000908
59,2.896000,0.000890
60,2.886000,0.000887
61,2.893000,0.000849
62,2.910000,0.000854
63,2.861000,0.000858
64,2.865000,0.000859
65,2.888000,0.000859
66,2.959000,0.000859
67,3.008000,0.000858
68,2.891000,0.000856
69,2.891000,0.000854
70,2.896000,0.000852
71,2.886000,0.000850
72,2.941000,0.000847
73,2.895000,0.000845
74,2.892000,0.000842
75,2.982000,0.000840
76,2.983000,0.000837
77,2.922000,0.000835
78,2.993000,0.000832
79,2.884000,0.000830
80,2.958000,0.000827
81,2.886000,0.000825
82,2.904000,0.000822
83,2.923000,0.000820
84,2.888000,0.000818
85,2.884000,0.000815
86,2.879000,0.000813
87,2.880000,0.000811
88,2.990000,0.000809
89,2.943000,0.000806
90,2.875000,0.000804
91,2.888000,0.000802
92,2.932000,0.000800
93,2.926000,0.000798
94,2.882000,0.000796
95,2.952000,0.000794
96,2.881000,0.000792
97,2.885000,0.000790
98,2.993000,0.000788
99,2.881000,0.000786
