Integration Number,Time (s),Max Area Error
0,0.031000,50.552023
1,0.090000,44.644639
2,0.089000,16.492872
3,0.119000,11.490857
4,0.115000,6.039708
5,0.104000,3.766461
6,0.086000,1.126103
7,0.067000,0.472081
8,0.050000,0.148806
9,0.045000,0.052543
10,0.039000,0.016758
11,0.037000,0.008037
12,0.036000,0.007218
13,0.036000,0.006338
14,0.092000,0.005699
15,0.033000,0.003675
16,0.033000,0.003355
17,0.036000,0.003134
18,0.035000,0.003035
19,0.036000,0.002908
20,0.036000,0.002786
21,0.034000,0.002647
22,0.036000,0.002515
23,0.033000,0.002381
24,0.035000,0.002246
25,0.034000,0.002119
26,0.037000,0.002011
27,0.036000,0.001911
28,0.034000,0.001792
29,0.035000,0.001684
30,0.035000,0.001584
31,0.033000,0.001486
32,0.034000,0.001391
33,0.034000,0.001401
34,0.036000,0.001410
35,0.055000,0.001329
36,0.053000,0.001330
37,0.054000,0.001249
38,0.056000,0.001225
39,0.051000,0.001186
40,0.051000,0.001151
41,0.053000,0.001151
42,0.052000,0.001150
43,0.052000,0.001126
44,0.053000,0.001131
45,0.053000,0.001107
46,0.051000,0.001111
47,0.058000,0.001114
48,0.155000,0.001115
49,0.509000,0.001099
50,0.491000,0.001086
51,0.487000,0.001086
52,0.492000,0.001074
53,0.484000,0.001074
54,0.489000,0.001063
55,0.528000,0.001063
56,0.492000,0.001052
57,0.490000,0.001052
58,0.490000,0.001042
59,0.491000,0.001042
60,0.489000,0.001032
61,0.492000,0.001033
62,0.495000,0.001023
63,0.527000,0.001024
64,0.487000,0.001024
65,0.489000,0.001015
66,0.486000,0.001016
67,0.487000,0.001017
68,0.489000,0.001008
69,0.488000,0.001008
70,0.488000,0.001009
71,0.565000,0.001001
72,0.487000,0.001002
73,0.489000,0.001002
74,0.492000,0.000994
75,0.570000,0.000995
76,0.499000,0.000996
77,0.514000,0.000997
78,0.492000,0.000989
79,0.488000,0.000990
80,0.486000,0.000991
81,0.492000,0.000984
82,0.488000,0.000984
83,0.488000,0.000985
84,0.491000,0.000981
85,0.505000,0.000982
86,0.519000,0.000976
87,0.491000,0.000978
88,0.487000,0.000979
89,0.487000,0.000980
90,0.488000,0.000974
91,0.490000,0.000975
92,0.484000,0.000976
93,0.492000,0.000977
94,0.487000,0.000978
95,0.494000,0.000973
96,0.486000,0.000974
97,0.503000,0.000974
98,0.493000,0.000975
99,0.497000,0.000976
