Integration Number,Time (s),Max Area Error
0,0.050000,17.226401
1,0.205000,10.367190
2,0.191000,0.838647
3,0.082000,0.124017
4,0.058000,0.035981
5,0.061000,0.026624
6,0.056000,0.012337
7,0.053000,0.012337
8,0.054000,0.011485
9,0.055000,0.009826
10,0.056000,0.008532
11,0.054000,0.007104
12,0.058000,0.006051
13,0.055000,0.005362
14,0.057000,0.004710
15,0.055000,0.004156
16,0.056000,0.004038
17,0.054000,0.003726
18,0.054000,0.003445
19,0.054000,0.003023
20,0.054000,0.002926
21,0.054000,0.002815
22,0.055000,0.002332
23,0.054000,0.002332
24,0.054000,0.002264
25,0.053000,0.002183
26,0.055000,0.002100
27,0.055000,0.002021
28,0.056000,0.001946
29,0.054000,0.001721
30,0.055000,0.001665
31,0.054000,0.001604
32,0.056000,0.001542
33,0.056000,0.001482
34,0.053000,0.001422
35,0.054000,0.001365
36,0.054000,0.001310
37,0.054000,0.001256
38,0.078000,0.001204
39,0.054000,0.001153
40,0.055000,0.001104
41,0.054000,0.001057
42,0.055000,0.001012
43,0.054000,0.000968
44,0.055000,0.000926
45,0.054000,0.000885
46,0.054000,0.000846
47,0.054000,0.000808
48,0.055000,0.000772
49,0.054000,0.000737
50,0.053000,0.000737
51,0.055000,0.000727
52,0.054000,0.000727
53,0.057000,0.000728
54,0.155000,0.000722
55,0.154000,0.000722
56,0.156000,0.000722
57,0.541000,0.000671
58,0.538000,0.000671
59,0.547000,0.000671
60,2.144000,0.000671
61,2.052000,0.000671
62,2.054000,0.000671
63,2.053000,0.000671
64,2.058000,0.000671
65,2.144000,0.000671
66,2.058000,0.000671
67,2.059000,0.000671
68,2.052000,0.000671
69,2.051000,0.000671
70,2.050000,0.000671
71,2.058000,0.000671
72,2.098000,0.000671
73,2.091000,0.000671
74,2.061000,0.000671
75,2.062000,0.000671
76,2.059000,0.000671
77,2.065000,0.000671
78,2.066000,0.000671
79,2.061000,0.000671
80,2.248000,0.000671
81,2.058000,0.000671
82,2.061000,0.000670
83,2.058000,0.000670
84,2.054000,0.000670
85,2.061000,0.000670
86,2.053000,0.000670
87,2.112000,0.000670
88,2.057000,0.000670
89,2.073000,0.000670
90,2.064000,0.000670
91,2.068000,0.000670
92,2.064000,0.000670
93,2.055000,0.000670
94,2.146000,0.000670
95,2.066000,0.000670
96,2.058000,0.000670
97,2.063000,0.000670
98,2.059000,0.000670
99,2.052000,0.000670
