Integration Number,Time (s),Max Area Error
0,0.136000,1.694991425267422
1,0.086000,0.645847772567683
2,0.052000,0.3057829184154475
3,0.046000,0.1260762377795379
4,0.049000,0.03328429314477233
5,0.031000,0.0227043950932142
6,0.058000,0.006772265896555218
