round, minRit, maxRit, error, mean_quadratic_error, simple_mean_error, weighted_mean_error, elasticity, maxDisplacement, time
0, 4.717571, 0.931777, 0.421831, 0.414978, 0.359806, 0.349963, 19.446024, 0.000000, 0.1017 Second
1, 1.762673, 0.790567, 0.044362, 0.172153, 0.125422, 0.136036, 13.697165, 0.000000, 0.0827 Second
2, 0.837083, 0.450845, 0.009760, 0.099639, 0.072957, 0.093121, 12.048454, 0.000000, 0.0802 Second
3, 0.227563, 0.279383, 0.002543, 0.049267, 0.037092, 0.032483, 4.503442, 0.000000, 0.0736 Second
4, 0.374302, 0.331164, 0.004570, 0.065444, 0.042523, 0.040670
Enlarge: 6.000000, Shrink: 9.000000, treeDepth: 6, minTreeDepth: 6
 
