Integration Number,Time (s),Max Area Error
0,0.077000,6.427257
1,0.235000,3.285924
2,0.148000,0.704522
3,0.107000,0.324861
4,0.093000,0.161628
5,0.092000,0.044238
6,0.086000,0.016746
7,0.085000,0.013199
8,0.085000,0.006631
9,0.083000,0.006708
10,0.087000,0.006863
11,0.276000,0.004461
12,0.255000,0.004520
13,0.270000,0.004204
14,0.267000,0.004125
15,0.269000,0.003880
16,0.268000,0.003819
17,0.274000,0.002375
18,0.266000,0.002308
19,0.268000,0.002278
20,0.266000,0.002256
21,0.267000,0.002242
22,0.267000,0.002233
23,0.271000,0.002111
24,0.268000,0.002126
25,0.270000,0.002122
26,0.266000,0.001209
27,0.266000,0.001204
28,0.275000,0.001256
29,0.994000,0.001250
30,0.999000,0.001244
31,1.027000,0.001259
32,4.039000,0.001248
33,3.980000,0.001241
34,3.967000,0.001237
35,4.028000,0.001233
36,3.936000,0.001241
37,3.927000,0.001232
38,4.007000,0.001166
39,3.952000,0.000887
40,3.933000,0.000693
41,4.018000,0.000693
42,3.923000,0.000693
43,4.018000,0.000693
44,3.911000,0.000693
45,3.926000,0.000693
46,3.951000,0.000693
47,3.964000,0.000693
48,3.919000,0.000693
49,4.000000,0.000693
50,3.959000,0.000693
51,3.999000,0.000693
52,3.905000,0.000693
53,3.901000,0.000693
54,3.943000,0.000693
55,3.920000,0.000599
56,3.875000,0.000599
57,3.885000,0.000599
58,3.967000,0.000599
59,3.937000,0.000599
60,3.879000,0.000599
61,3.877000,0.000599
62,3.928000,0.000599
63,3.881000,0.000599
64,3.872000,0.000599
65,3.874000,0.000599
66,4.008000,0.000599
67,3.880000,0.000599
68,3.880000,0.000599
69,3.884000,0.000599
70,3.981000,0.000599
71,4.035000,0.000599
72,3.948000,0.000599
73,3.885000,0.000599
74,4.037000,0.000599
75,3.885000,0.000599
76,3.887000,0.000599
77,3.914000,0.000599
78,3.869000,0.000599
79,3.871000,0.000599
80,3.962000,0.000599
81,3.978000,0.000599
82,3.887000,0.000599
83,3.874000,0.000599
84,3.870000,0.000599
85,3.921000,0.000599
86,3.861000,0.000599
87,3.875000,0.000599
88,3.874000,0.000599
89,3.989000,0.000599
90,3.884000,0.000609
91,3.961000,0.000616
92,3.897000,0.000620
93,3.929000,0.000624
94,3.891000,0.000628
95,3.890000,0.000620
96,3.880000,0.000620
97,4.006000,0.000620
98,3.869000,0.000620
99,3.872000,0.000620
