Integration Number,Time (s),Max Area Error
0,0.055000,8.176922
1,0.312000,4.559070
2,0.118000,1.718971
3,0.140000,0.894394
4,0.134000,0.758136
5,0.137000,0.486144
6,0.117000,0.159468
7,0.096000,0.034945
8,0.082000,0.010434
9,0.072000,0.010642
10,0.075000,0.004667
11,0.061000,0.004667
12,0.075000,0.003722
13,0.074000,0.003027
14,0.062000,0.003027
15,0.072000,0.002490
16,0.073000,0.002257
17,0.072000,0.002257
18,0.076000,0.002372
19,0.226000,0.002177
20,0.225000,0.002112
21,0.225000,0.002099
22,0.227000,0.001816
23,0.223000,0.001699
24,0.225000,0.001699
25,0.225000,0.001579
26,0.226000,0.001475
27,0.223000,0.001475
28,0.231000,0.001475
29,0.829000,0.001467
30,0.833000,0.001461
31,0.832000,0.001185
32,0.813000,0.001185
33,0.836000,0.001185
34,3.396000,0.001078
35,3.320000,0.001078
36,3.277000,0.001050
37,3.235000,0.001039
38,3.245000,0.001032
39,3.300000,0.001028
40,3.241000,0.001025
41,3.303000,0.001061
42,3.215000,0.000908
43,3.207000,0.000908
44,3.295000,0.000908
45,3.309000,0.000908
46,3.276000,0.000907
47,3.216000,0.000907
48,3.204000,0.000907
49,3.165000,0.000907
50,3.153000,0.000907
51,3.161000,0.000907
52,3.152000,0.000907
53,3.209000,0.000904
54,3.374000,0.000902
55,3.288000,0.000901
56,3.218000,0.000900
57,3.235000,0.000900
58,3.314000,0.000900
59,3.361000,0.000900
60,3.284000,0.000900
61,3.286000,0.000901
62,3.325000,0.000901
63,3.371000,0.000901
64,3.280000,0.000902
65,3.301000,0.000902
66,3.440000,0.000902
67,3.385000,0.000902
68,3.299000,0.000902
69,3.287000,0.000903
70,3.300000,0.000903
71,3.334000,0.000903
72,3.478000,0.000903
73,3.298000,0.000903
74,3.292000,0.000903
75,3.294000,0.000903
76,3.335000,0.000903
77,3.299000,0.000903
78,3.293000,0.000903
79,3.293000,0.000903
80,3.319000,0.000903
81,3.378000,0.000903
82,3.295000,0.000900
83,3.303000,0.000897
84,3.316000,0.000896
85,3.324000,0.000895
86,3.286000,0.000894
87,3.248000,0.000894
88,3.242000,0.000893
89,3.288000,0.000893
90,3.345000,0.000893
91,3.257000,0.000892
92,3.234000,0.000892
93,3.243000,0.000892
94,3.296000,0.000892
95,3.240000,0.000892
96,3.259000,0.000892
97,3.348000,0.000738
98,3.160000,0.000738
99,3.283000,0.000737
