Integration Number,Time (s),Max Area Error
0,0.012000,100.396357
1,0.055000,61.572228
2,0.104000,23.496670
3,0.105000,7.285574
4,0.096000,2.727278
5,0.094000,1.526847
6,0.084000,1.234722
7,0.081000,1.207285
8,0.077000,1.160436
9,0.076000,1.176783
10,0.079000,1.091902
11,0.077000,1.171303
12,0.076000,0.982029
13,0.076000,1.177172
14,0.187000,0.761952
15,0.156000,0.674826
16,0.148000,0.605626
17,0.140000,0.527093
18,0.137000,0.439489
19,0.127000,0.367128
20,0.119000,0.300879
21,0.119000,0.256489
22,0.116000,0.251629
23,0.111000,0.189393
24,0.096000,0.244814
25,0.104000,0.176218
26,0.092000,0.234134
27,0.097000,0.150181
28,0.086000,0.202284
29,0.088000,0.126838
30,0.086000,0.160190
31,0.087000,0.106729
32,0.083000,0.156038
33,0.082000,0.104271
34,0.078000,0.128994
35,0.078000,0.087182
36,0.077000,0.100960
37,0.076000,0.068747
38,0.076000,0.079046
39,0.076000,0.055188
40,0.073000,0.063385
41,0.072000,0.045363
42,0.072000,0.051668
43,0.071000,0.037362
44,0.067000,0.042289
45,0.066000,0.030777
46,0.066000,0.034521
47,0.068000,0.025370
48,0.068000,0.028226
49,0.065000,0.020813
50,0.060000,0.023494
51,0.065000,0.017344
52,0.059000,0.019234
53,0.059000,0.014217
54,0.061000,0.015650
55,0.060000,0.011577
56,0.057000,0.012688
57,0.055000,0.009467
58,0.057000,0.010419
59,0.057000,0.007794
60,0.056000,0.008539
61,0.057000,0.006361
62,0.056000,0.006960
63,0.059000,0.005238
64,0.056000,0.005761
65,0.057000,0.004376
66,0.055000,0.004730
67,0.057000,0.003585
68,0.054000,0.003822
69,0.055000,0.002826
70,0.053000,0.003092
71,0.053000,0.002389
72,0.053000,0.002611
73,0.056000,0.002044
74,0.051000,0.002132
75,0.055000,0.001687
76,0.051000,0.001756
77,0.054000,0.001400
78,0.050000,0.001443
79,0.053000,0.001045
80,0.056000,0.002911
81,0.154000,0.006688
82,0.475000,0.002201
83,0.439000,0.001029
84,0.428000,0.001029
85,0.426000,0.001030
86,0.439000,0.001030
87,0.432000,0.001029
88,0.429000,0.001028
89,0.428000,0.001027
90,0.427000,0.001026
91,0.429000,0.001025
92,0.425000,0.001024
93,0.432000,0.001022
94,0.446000,0.001022
95,0.473000,0.001021
96,0.433000,0.001020
97,0.432000,0.001019
98,0.432000,0.001018
99,0.430000,0.001017
