Integration Number,Time (s),Max Area Error
0,0.014000,856.363945
1,0.113000,578.696552
2,0.129000,196.044500
3,0.227000,86.728838
4,0.258000,44.686080
5,0.183000,24.886455
6,0.150000,12.172279
7,0.137000,5.920437
8,0.125000,3.102063
9,0.113000,1.527700
10,0.099000,1.188235
11,0.097000,1.011456
12,0.086000,0.887079
13,0.085000,0.718154
14,0.084000,0.601342
15,0.081000,0.500254
16,0.076000,0.428914
17,0.073000,0.358003
18,0.073000,0.310829
19,0.072000,0.254507
20,0.070000,0.225910
21,0.069000,0.177247
22,0.065000,0.165100
23,0.065000,0.116597
24,0.062000,0.120329
25,0.062000,0.069100
26,0.059000,0.089749
27,0.062000,0.035854
28,0.060000,0.069543
29,0.062000,0.024163
30,0.059000,0.045620
31,0.059000,0.020150
32,0.060000,0.032803
33,0.060000,0.012064
34,0.060000,0.021427
35,0.058000,0.010595
36,0.057000,0.015962
37,0.060000,0.006220
38,0.058000,0.009997
39,0.059000,0.004919
40,0.054000,0.007533
41,0.058000,0.003036
42,0.055000,0.004714
43,0.056000,0.002619
44,0.055000,0.003869
45,0.055000,0.001660
46,0.051000,0.001925
47,0.056000,0.002009
48,0.145000,0.001462
49,0.139000,0.001458
50,0.138000,0.001450
51,0.137000,0.001446
52,0.139000,0.001441
53,0.137000,0.001429
54,0.138000,0.001422
55,0.139000,0.001415
56,0.137000,0.001402
57,0.138000,0.001396
58,0.136000,0.001381
59,0.138000,0.001373
60,0.138000,0.001364
61,0.138000,0.001352
62,0.137000,0.001338
63,0.138000,0.001326
64,0.137000,0.001317
65,0.138000,0.001307
66,0.139000,0.001295
67,0.140000,0.001280
68,0.138000,0.001267
69,0.137000,0.001252
70,0.139000,0.001242
71,0.138000,0.001227
72,0.137000,0.001214
73,0.137000,0.001200
74,0.138000,0.001188
75,0.138000,0.001173
76,0.137000,0.001161
77,0.139000,0.001148
78,0.138000,0.001135
79,0.139000,0.001126
80,0.140000,0.001124
81,0.140000,0.001121
82,0.139000,0.001119
83,0.166000,0.001116
84,0.163000,0.001113
85,0.164000,0.001106
86,0.138000,0.001106
87,0.142000,0.001107
88,0.483000,0.001056
89,0.475000,0.001027
90,0.475000,0.001028
91,0.497000,0.001029
92,1.878000,0.001032
93,1.866000,0.001032
94,1.854000,0.001033
95,1.853000,0.001033
96,1.850000,0.001034
97,1.852000,0.001035
98,1.886000,0.001036
99,1.860000,0.001036
