Integration Number,Time (s),Max Area Error
0,0.047000,3.965164
1,0.071000,2.371909
2,0.080000,0.371950
3,0.050000,0.183278
4,0.043000,0.034627
5,0.044000,0.025354
6,0.047000,0.014434
7,0.046000,0.014434
8,0.051000,0.010975
9,0.043000,0.008020
