Integration Number,Time (s),Max Area Error
0,0.028000,41.285464
1,0.196000,46.206070
2,0.169000,18.143453
3,0.218000,18.301030
4,0.232000,14.605100
5,0.253000,9.958790
6,0.240000,8.316006
7,0.211000,8.155867
8,0.234000,6.219945
9,0.205000,4.929385
10,0.181000,2.542810
11,0.187000,4.362372
12,0.890000,2.771992
13,0.212000,4.123445
14,0.439000,1.894178
15,0.183000,2.284706
16,0.619000,1.875782
17,0.408000,1.892097
18,0.063000,1.889451
19,0.073000,1.888217
20,0.101000,1.887112
21,0.305000,1.894873
22,0.416000,2.081309
23,1.781000,2.537949
24,11.999000,3.439567
25,13.971000,4.229523
26,14.721000,3.965713
27,34.249000,3.808272
28,6.244000,3.632130
29,8.418000,3.274410
30,25.151000,2.934619
31,20.701000,2.383207
32,20.402000,1.771790
33,17.327000,1.674176
34,12.329000,0.869402
35,7.478000,0.578516
36,5.608000,0.421472
37,4.176000,0.365335
38,3.343000,0.306139
39,2.545000,0.249408
40,2.183000,0.202988
41,1.892000,0.157840
42,1.772000,0.128358
43,1.627000,0.105604
44,1.620000,0.087451
45,1.542000,0.073222
46,1.490000,0.061084
47,1.466000,0.054027
48,1.472000,0.048356
49,1.448000,0.043679
50,1.431000,0.037143
51,1.433000,0.031875
52,1.415000,0.027207
53,1.412000,0.027993
54,1.391000,0.031099
55,1.420000,0.032468
56,1.417000,0.036260
57,1.420000,0.037504
58,1.395000,0.042302
59,1.395000,0.043437
60,1.388000,0.049193
61,1.401000,0.050150
62,1.380000,0.057243
63,1.379000,0.058722
64,1.383000,0.067923
65,1.403000,0.068851
66,1.399000,0.080544
67,1.394000,0.080499
68,1.400000,0.095314
69,1.393000,0.093269
70,1.399000,0.111539
71,1.403000,0.107048
72,1.392000,0.130046
73,1.520000,0.122374
74,1.407000,0.151883
75,1.417000,0.137695
76,1.413000,0.175234
77,1.402000,0.150861
78,1.388000,0.196951
79,1.421000,0.163350
80,1.395000,0.217123
81,1.414000,0.174772
82,1.407000,0.236580
83,1.422000,0.186760
84,1.488000,0.256540
85,1.454000,0.111539
86,1.408000,0.141978
87,1.399000,0.127980
88,1.391000,0.167811
89,1.390000,0.145649
90,1.404000,0.196052
91,1.450000,0.163928
92,1.421000,0.226894
93,1.448000,0.182173
94,1.435000,0.256396
95,1.458000,0.115462
96,1.402000,0.149880
97,1.427000,0.134847
98,1.438000,0.180815
99,1.414000,0.156560
