Integration Number,Time (s),Max Area Error
0,0.031000,4.718031
1,0.054000,1.600637
2,0.064000,0.354193
3,0.055000,0.078453
4,0.041000,0.032352
5,0.038000,0.024746
6,0.034000,0.016461
7,0.035000,0.012171
8,0.037000,0.009802
