Integration Number,Time (s),Max Area Error
0,0.028000,72.228991
1,0.067000,32.614743
2,0.113000,3.076496
3,0.080000,0.689645
4,0.061000,0.129351
5,0.050000,0.028598
6,0.045000,0.020328
7,0.039000,0.014461
8,0.041000,0.009104
