Integration Number,Time (s),Max Area Error
0,0.085000,155.955323
1,0.767000,77.507223
2,0.212000,29.689967
3,0.293000,13.668666
4,0.451000,8.763279
5,0.549000,5.036158
6,0.549000,2.576273
7,0.521000,1.114711
8,0.428000,0.987045
9,0.365000,0.984270
10,0.303000,0.979437
11,0.235000,0.967044
12,0.188000,0.937997
13,0.145000,0.861472
14,0.142000,0.762679
15,0.116000,0.552054
16,0.120000,0.446903
17,0.113000,0.154246
18,0.124000,0.142119
19,0.111000,0.097958
20,0.110000,0.066507
21,0.110000,0.037230
22,0.109000,0.025850
23,0.111000,0.014635
24,0.112000,0.009999
