Integration Number,Time (s),Max Area Error
0,0.014000,100.403310
1,0.062000,61.984581
2,0.096000,23.587811
3,0.109000,7.215454
4,0.108000,2.112577
5,0.088000,1.543285
6,0.090000,1.281682
7,0.085000,1.159686
8,0.085000,1.142894
9,0.086000,1.150874
10,0.088000,1.120046
11,0.090000,1.189794
12,0.182000,0.826310
13,0.162000,0.690856
14,0.165000,0.650726
15,0.151000,0.580828
16,0.150000,0.501492
17,0.144000,0.416280
18,0.133000,0.346960
19,0.132000,0.290111
20,0.125000,0.237496
21,0.118000,0.221995
22,0.116000,0.206482
23,0.120000,0.178552
24,0.107000,0.197429
25,0.103000,0.157388
26,0.106000,0.151052
27,0.096000,0.122476
28,0.094000,0.140961
29,0.095000,0.135151
30,0.090000,0.122254
31,0.091000,0.111917
32,0.091000,0.099880
33,0.086000,0.092355
34,0.090000,0.082932
35,0.085000,0.076754
36,0.084000,0.069950
37,0.083000,0.065043
38,0.085000,0.064469
39,0.082000,0.055204
40,0.082000,0.053336
41,0.079000,0.045387
42,0.078000,0.044632
43,0.080000,0.036283
44,0.075000,0.038193
45,0.079000,0.028200
46,0.076000,0.033900
47,0.076000,0.026615
48,0.079000,0.030581
49,0.074000,0.023484
50,0.075000,0.026572
51,0.073000,0.020378
52,0.073000,0.022909
53,0.073000,0.017778
54,0.071000,0.019897
55,0.073000,0.015595
56,0.071000,0.017343
57,0.071000,0.013604
58,0.068000,0.014984
59,0.072000,0.011812
60,0.065000,0.013029
61,0.070000,0.010300
62,0.066000,0.011429
63,0.067000,0.008989
