Integration Number,Time (s),Max Area Error
0,0.013000,856.363945
1,0.151000,389.256416
2,0.091000,170.652243
3,0.203000,98.053617
4,0.203000,55.768421
5,0.138000,32.908765
6,0.108000,17.659353
7,0.183000,13.447287
8,0.100000,9.568892
9,0.294000,8.768591
10,0.117000,6.745569
11,0.086000,5.914739
12,0.094000,5.229798
13,0.209000,4.919826
14,0.338000,4.775657
15,0.094000,4.567448
16,0.130000,4.079698
17,0.507000,5.088454
18,1.061000,3.981481
19,0.196000,3.962674
20,0.222000,3.791993
21,0.241000,3.535312
22,0.334000,3.214271
23,0.918000,3.223490
24,0.240000,3.053314
25,0.273000,2.770521
26,0.444000,2.407322
27,0.325000,2.918529
28,0.903000,2.896218
29,1.286000,2.859188
30,1.338000,2.825920
31,1.046000,2.718803
32,1.187000,2.522422
33,1.157000,2.756728
34,2.549000,1.929802
35,1.445000,1.464596
36,1.499000,1.106040
37,1.283000,0.879448
38,1.179000,0.706643
39,1.157000,0.568384
40,1.108000,0.427110
41,1.081000,0.377584
42,1.073000,0.356542
43,1.056000,0.356348
44,1.068000,0.305107
45,1.065000,0.280652
46,1.069000,0.279192
47,1.068000,0.270875
48,1.063000,0.270638
49,1.072000,0.267567
50,1.137000,0.278829
51,1.037000,0.241651
52,1.054000,0.214882
53,1.058000,0.151857
54,1.054000,0.199537
55,1.041000,0.152379
56,1.040000,0.223498
57,1.031000,0.177387
58,1.040000,0.266166
59,1.046000,0.149680
60,1.031000,0.168754
61,1.050000,0.179717
62,1.073000,0.187215
63,1.051000,0.147596
64,1.130000,0.197513
65,1.047000,0.142387
66,1.034000,0.185416
67,1.027000,0.139318
68,1.016000,0.170281
69,1.016000,0.137309
70,1.024000,0.151208
71,1.015000,0.247739
72,1.045000,0.238986
73,1.050000,0.285697
74,1.042000,0.170240
75,1.050000,0.289966
76,1.052000,0.187285
77,1.049000,0.211759
78,1.125000,0.240434
79,1.055000,0.307139
80,1.051000,0.203562
81,1.054000,0.219757
82,1.042000,0.259218
83,1.055000,0.308160
84,1.051000,0.166980
85,1.050000,0.278521
86,1.056000,0.150171
87,1.044000,0.245561
88,1.055000,0.241331
89,1.054000,0.261443
90,1.049000,0.129019
91,1.046000,0.182959
92,1.068000,0.180916
93,1.129000,0.282022
94,1.055000,0.118738
95,1.045000,0.164292
96,1.050000,0.165351
97,1.045000,0.253840
98,1.055000,0.109883
99,1.045000,0.142172
