Integration Number,Time (s),Max Area Error
0,0.114000,7.014136
1,0.432000,1.716804
2,0.268000,0.797768
3,0.200000,0.359183
4,0.176000,0.173763
5,0.161000,0.047161
6,0.144000,0.019023
7,0.147000,0.017994
8,0.145000,0.009214
9,0.144000,0.008801
10,0.149000,0.005570
11,0.138000,0.005570
12,0.141000,0.004673
13,0.142000,0.004754
14,0.142000,0.003463
15,0.143000,0.003490
16,0.144000,0.002769
17,0.144000,0.002735
18,0.140000,0.002391
19,0.138000,0.002344
20,0.144000,0.002152
21,0.141000,0.002102
22,0.146000,0.002052
23,0.139000,0.002006
24,0.139000,0.001963
25,0.139000,0.001922
26,0.140000,0.001885
27,0.140000,0.001842
28,0.140000,0.001810
29,0.145000,0.001650
30,0.140000,0.001616
31,0.140000,0.001578
32,0.141000,0.001524
33,0.140000,0.001483
34,0.141000,0.001450
35,0.144000,0.001414
36,0.142000,0.001365
37,0.139000,0.001332
38,0.138000,0.001305
39,0.138000,0.001279
40,0.139000,0.001254
41,0.139000,0.001226
42,0.140000,0.001202
43,0.147000,0.001163
44,0.142000,0.001136
45,0.142000,0.001115
46,0.140000,0.001095
47,0.140000,0.001076
48,0.140000,0.001057
49,0.142000,0.001038
50,0.147000,0.001021
51,0.175000,0.001002
52,0.143000,0.000983
53,0.170000,0.000964
54,0.141000,0.000947
55,0.139000,0.000930
56,0.143000,0.000924
57,0.146000,0.000855
58,0.143000,0.000855
59,0.147000,0.000855
60,0.473000,0.000853
61,0.475000,0.000852
62,0.466000,0.000852
63,0.471000,0.000851
64,1.720000,0.000850
65,1.715000,0.000775
66,1.715000,0.000776
67,1.731000,0.000777
68,6.885000,0.000778
69,6.659000,0.000779
70,6.734000,0.000779
71,6.754000,0.000780
72,6.677000,0.000781
73,6.862000,0.000781
74,6.618000,0.000774
75,6.765000,0.000775
76,6.634000,0.000771
77,6.859000,0.000768
78,6.767000,0.000752
79,6.737000,0.000753
80,6.664000,0.000753
81,6.644000,0.000754
82,6.716000,0.000754
83,6.633000,0.000746
84,6.876000,0.000747
85,6.649000,0.000743
86,6.865000,0.000744
87,6.774000,0.000743
88,6.854000,0.000787
89,6.614000,0.000782
90,6.661000,0.000777
91,6.719000,0.000772
92,6.612000,0.000769
93,6.725000,0.000766
94,6.637000,0.000764
95,6.816000,0.000761
96,6.668000,0.000759
97,6.713000,0.000756
98,6.767000,0.000754
99,6.732000,0.000752
