Integration Number,Time (s),Max Area Error
0,0.014000,856.363945
1,0.155000,392.716859
2,0.098000,166.976402
3,0.245000,85.381298
4,0.270000,45.009393
5,0.201000,24.234922
6,0.171000,11.773751
7,0.143000,5.834986
8,0.140000,2.980934
9,0.126000,1.547861
10,0.109000,1.360205
11,0.101000,1.148466
12,0.096000,0.969639
13,0.091000,0.844810
14,0.089000,0.726325
15,0.085000,0.635781
16,0.090000,0.550976
17,0.087000,0.483908
18,0.086000,0.421950
19,0.078000,0.371151
20,0.079000,0.323752
21,0.070000,0.286977
22,0.072000,0.247666
23,0.068000,0.220718
24,0.069000,0.185864
25,0.065000,0.169127
26,0.067000,0.133581
27,0.061000,0.127835
28,0.067000,0.091109
29,0.061000,0.097937
30,0.059000,0.055592
31,0.060000,0.078277
32,0.060000,0.038719
33,0.061000,0.064452
34,0.062000,0.026935
35,0.059000,0.044284
36,0.060000,0.023277
37,0.058000,0.035754
38,0.060000,0.015620
39,0.060000,0.025058
40,0.061000,0.013903
41,0.059000,0.020451
42,0.060000,0.008990
43,0.060000,0.014219
44,0.060000,0.008160
45,0.057000,0.011780
46,0.059000,0.005119
47,0.056000,0.008065
48,0.060000,0.004662
49,0.058000,0.006688
50,0.059000,0.002883
51,0.055000,0.004780
52,0.059000,0.002734
53,0.056000,0.003947
54,0.058000,0.001587
55,0.052000,0.002723
56,0.058000,0.001556
57,0.053000,0.002336
58,0.057000,0.001287
59,0.051000,0.001246
60,0.052000,0.001227
61,0.051000,0.001225
62,0.054000,0.001228
63,0.150000,0.001526
64,0.482000,0.001322
65,0.475000,0.001087
66,0.471000,0.001086
67,0.473000,0.001085
68,0.491000,0.001085
69,1.905000,0.001088
70,1.821000,0.001088
71,1.793000,0.001088
72,1.790000,0.001088
73,1.800000,0.001089
74,1.786000,0.001089
75,1.790000,0.001090
76,1.792000,0.001090
77,1.794000,0.001091
78,1.870000,0.001091
79,1.786000,0.001091
80,1.817000,0.001091
81,1.789000,0.001092
82,1.813000,0.001092
83,1.793000,0.001092
84,1.822000,0.001092
85,1.783000,0.001092
86,1.875000,0.001092
87,1.794000,0.001092
88,1.787000,0.001093
89,1.797000,0.001093
90,1.785000,0.001093
91,1.798000,0.001092
92,1.785000,0.001092
93,1.777000,0.001092
94,1.875000,0.001087
95,1.792000,0.001087
96,1.798000,0.001088
97,1.799000,0.001088
98,1.800000,0.000908
99,1.779000,0.000907
