Integration Number,Time (s),Max Area Error
0,0.043000,7.009373
1,0.253000,1.718066
2,0.195000,0.799914
3,0.122000,0.358855
4,0.098000,0.178261
5,0.079000,0.048841
6,0.054000,0.017662
7,0.057000,0.016616
8,0.058000,0.009525
9,0.057000,0.007689
10,0.055000,0.007621
11,0.057000,0.004980
12,0.053000,0.004920
13,0.050000,0.004415
14,0.054000,0.003152
15,0.049000,0.003240
16,0.058000,0.003008
17,0.050000,0.002960
18,0.053000,0.002833
19,0.051000,0.002783
20,0.053000,0.002642
21,0.048000,0.002597
22,0.053000,0.002567
23,0.052000,0.002531
24,0.056000,0.001589
25,0.047000,0.001589
26,0.048000,0.001582
27,0.056000,0.001560
28,0.049000,0.001530
29,0.050000,0.001507
30,0.051000,0.001278
31,0.049000,0.001332
32,0.049000,0.001323
33,0.055000,0.001235
34,0.051000,0.001220
35,0.051000,0.001197
36,0.051000,0.001187
37,0.050000,0.001176
38,0.050000,0.001166
39,0.050000,0.001158
40,0.054000,0.001149
41,0.051000,0.001135
42,0.056000,0.001130
43,0.051000,0.001113
44,0.053000,0.000739
45,0.049000,0.000739
46,0.051000,0.000739
47,0.141000,0.000739
48,0.520000,0.000737
49,0.497000,0.000659
50,0.469000,0.000659
51,0.483000,0.000659
52,1.850000,0.000659
53,1.806000,0.000659
54,1.794000,0.000659
55,1.811000,0.000659
56,1.810000,0.000659
57,1.800000,0.000659
58,1.799000,0.000659
59,1.881000,0.000659
60,1.799000,0.000659
61,1.795000,0.000659
62,1.801000,0.000659
63,1.815000,0.000657
64,1.820000,0.000656
65,1.813000,0.000655
66,1.811000,0.000655
67,1.928000,0.000655
68,1.827000,0.000654
69,1.814000,0.000654
70,1.825000,0.000654
71,1.846000,0.000653
72,1.834000,0.000652
73,1.818000,0.000651
74,1.824000,0.000652
75,1.917000,0.000653
76,1.823000,0.000654
77,1.832000,0.000655
78,1.842000,0.000655
79,1.833000,0.000656
80,1.827000,0.000655
81,1.787000,0.000655
82,1.791000,0.000655
83,1.852000,0.000655
84,1.826000,0.000655
85,1.795000,0.000655
86,1.780000,0.000655
87,1.763000,0.000655
88,1.777000,0.000655
89,1.785000,0.000655
90,1.793000,0.000655
91,1.775000,0.000655
92,1.884000,0.000655
93,1.794000,0.000655
94,1.795000,0.000655
95,1.801000,0.000655
96,1.788000,0.000655
97,1.813000,0.000655
98,1.821000,0.000655
99,1.821000,0.000655
