Integration Number,Time (s),Max Area Error
0,0.079000,41.267682
1,0.422000,46.114004
2,0.413000,18.479014
3,0.705000,17.908410
4,0.898000,13.917571
5,0.951000,8.433470
6,0.889000,7.780076
7,0.786000,5.638764
8,0.759000,3.470315
9,0.706000,2.245581
10,0.671000,1.844606
11,0.575000,1.580664
12,0.580000,1.594326
13,0.613000,1.491231
14,0.642000,1.517238
15,0.626000,1.421614
16,0.606000,1.358377
17,0.633000,1.297501
18,0.615000,1.317136
19,0.656000,1.226452
20,0.612000,1.242370
21,0.654000,1.114324
22,0.608000,1.174648
23,0.628000,1.079679
24,0.592000,1.156053
25,0.634000,0.994423
26,0.614000,1.089658
27,0.615000,0.994651
28,0.629000,1.118625
29,1.975000,0.993625
30,1.738000,0.994323
31,1.592000,0.994810
32,7.533000,1.449349
33,22.312000,0.945888
34,22.044000,0.620192
35,10.070000,0.465608
36,6.137000,0.199366
37,4.911000,0.171794
38,3.194000,0.068753
39,2.580000,0.074753
40,3.517000,0.020665
41,3.085000,0.014220
42,2.137000,0.101639
43,2.477000,0.014153
44,2.231000,0.008028
45,1.847000,0.083859
46,3.862000,0.027569
47,3.711000,0.011213
48,2.295000,0.010270
49,2.256000,0.010701
50,1.947000,0.109638
51,2.525000,0.017860
52,2.249000,0.008053
53,1.792000,0.141611
54,3.648000,0.049667
55,3.950000,0.031445
56,2.463000,0.015589
57,2.093000,0.010194
58,1.925000,0.006685
59,1.721000,0.031953
60,2.419000,0.009922
61,1.844000,0.005381
62,1.606000,0.117923
63,2.436000,0.027181
64,2.482000,0.015488
65,1.800000,0.004227
66,1.692000,0.003834
67,1.624000,0.004594
68,1.667000,0.002394
69,1.394000,0.150279
70,4.412000,0.026229
71,4.159000,0.008682
72,2.546000,0.004585
73,1.915000,0.005675
74,2.070000,0.001391
75,1.384000,0.153012
76,5.196000,0.040957
77,5.103000,0.020329
78,3.199000,0.014710
79,2.257000,0.010151
80,2.006000,0.003620
81,1.609000,0.009949
82,2.479000,0.002347
83,1.488000,0.007632
84,2.635000,0.002272
85,1.618000,0.001156
86,1.363000,0.157873
87,5.997000,0.066534
88,6.860000,0.038031
89,3.930000,0.037464
90,2.484000,0.017928
91,2.070000,0.015078
92,1.964000,0.009689
93,1.912000,0.007275
94,1.454000,0.010762
95,3.894000,0.003202
96,1.859000,0.001320
97,1.427000,0.001534
98,1.578000,0.000908
99,1.329000,0.112060
