Integration Number,Time (s),Max Area Error
0,0.095000,171.478116
1,1.055000,76.643678
2,0.275000,31.915569
3,0.318000,18.302532
4,0.434000,11.547548
5,0.424000,7.237849
6,0.387000,4.690239
7,0.336000,2.851407
8,0.280000,1.524360
9,0.256000,0.743946
10,0.209000,0.333643
11,0.185000,0.085389
12,0.167000,0.018998
13,0.150000,0.004549
14,0.131000,0.003530
15,0.134000,0.003414
16,0.134000,0.003277
17,0.132000,0.003155
18,0.132000,0.003053
19,0.135000,0.002883
20,0.133000,0.002705
21,0.134000,0.002585
22,0.134000,0.002540
23,0.135000,0.002414
24,0.132000,0.002286
25,0.132000,0.002218
26,0.133000,0.001934
27,0.133000,0.001925
28,0.132000,0.001903
29,0.132000,0.001904
30,0.134000,0.001850
31,0.133000,0.001790
32,0.134000,0.001745
33,0.133000,0.001703
34,0.135000,0.001693
35,0.132000,0.001634
36,0.132000,0.001602
37,0.132000,0.001584
38,0.135000,0.001237
39,0.130000,0.001222
40,0.134000,0.001225
41,0.134000,0.001224
42,0.131000,0.001222
43,0.132000,0.001208
44,0.131000,0.001207
45,0.134000,0.001204
46,0.132000,0.001201
47,0.132000,0.001200
48,0.132000,0.001199
49,0.133000,0.001187
50,0.133000,0.001186
51,0.131000,0.001184
52,0.131000,0.001183
53,0.133000,0.001181
54,0.134000,0.001170
55,0.133000,0.001160
56,0.131000,0.001158
57,0.132000,0.001157
58,0.131000,0.001155
59,0.133000,0.001135
60,0.133000,0.001124
61,0.135000,0.001122
62,0.134000,0.001114
63,0.132000,0.001111
64,0.132000,0.001096
65,0.133000,0.001087
66,0.134000,0.001079
67,0.132000,0.001079
68,0.133000,0.001070
69,0.132000,0.001063
70,0.132000,0.001062
71,0.132000,0.001054
72,0.132000,0.001048
73,0.132000,0.001042
74,0.133000,0.001040
75,0.134000,0.001032
76,0.133000,0.001026
77,0.132000,0.001015
78,0.131000,0.001013
79,0.133000,0.001004
80,0.131000,0.001003
81,0.132000,0.000996
82,0.133000,0.000994
83,0.132000,0.000988
84,0.132000,0.000986
85,0.132000,0.000984
86,0.132000,0.000979
87,0.149000,0.000977
88,0.131000,0.000972
89,0.133000,0.000970
90,0.134000,0.000965
91,0.132000,0.000964
92,0.133000,0.000957
93,0.132000,0.000957
94,0.132000,0.000955
95,0.131000,0.000951
96,0.132000,0.000947
97,0.132000,0.000943
98,0.133000,0.000938
99,0.132000,0.000935
