Integration Number,Time (s),Max Area Error
0,0.091000,46.592778
1,0.392000,11.151919
2,0.213000,1.192209
3,0.145000,0.812182
4,0.117000,0.492224
5,0.101000,0.174738
6,0.088000,0.016997
7,0.086000,0.013338
8,0.087000,0.011094
9,0.083000,0.010965
10,0.088000,0.006267
11,0.086000,0.005500
12,0.084000,0.003647
13,0.082000,0.003648
14,0.083000,0.003415
15,0.091000,0.002436
16,0.072000,0.002436
17,0.084000,0.002315
18,0.082000,0.002315
19,0.085000,0.002313
20,0.265000,0.002182
21,0.267000,0.002074
22,0.266000,0.002075
23,0.270000,0.001593
24,0.263000,0.001615
25,0.276000,0.001630
26,1.013000,0.001641
27,3.907000,0.001605
28,3.973000,0.001597
29,3.881000,0.001584
30,3.864000,0.001563
31,3.845000,0.001255
32,3.905000,0.001285
33,3.858000,0.001243
34,3.880000,0.001185
35,3.858000,0.001171
36,3.984000,0.001132
37,3.874000,0.001100
38,3.901000,0.001103
39,3.918000,0.001052
40,3.856000,0.001041
41,3.860000,0.001046
42,3.873000,0.001047
43,3.974000,0.000993
44,3.890000,0.000997
45,3.887000,0.001001
46,3.869000,0.000952
47,3.919000,0.000952
48,3.863000,0.000952
49,3.880000,0.000956
50,3.880000,0.000957
51,3.971000,0.000960
52,3.885000,0.001953
53,3.845000,0.000720
54,3.841000,0.000711
55,3.871000,0.000710
56,3.886000,0.000710
57,3.807000,0.000710
58,3.828000,0.000710
59,3.925000,0.000710
60,3.827000,0.000710
61,3.845000,0.000710
62,3.824000,0.000710
63,3.850000,0.000710
64,3.849000,0.000710
65,3.881000,0.000710
66,3.870000,0.000710
67,3.926000,0.000710
68,3.817000,0.000710
69,3.841000,0.000710
70,3.856000,0.000710
71,3.819000,0.000710
72,3.837000,0.000710
73,3.860000,0.000710
74,3.932000,0.000710
75,3.861000,0.000710
76,3.839000,0.000710
77,3.866000,0.000710
78,3.861000,0.000710
79,3.877000,0.000710
80,3.846000,0.000710
81,3.837000,0.000710
82,3.940000,0.000703
83,3.849000,0.000699
84,3.857000,0.000697
85,3.850000,0.000696
86,3.857000,0.000695
87,3.842000,0.000695
88,3.843000,0.000695
89,3.876000,0.000695
90,3.944000,0.000695
91,3.868000,0.000695
92,3.856000,0.000695
93,3.851000,0.000695
94,3.892000,0.000696
95,3.868000,0.000696
96,3.873000,0.000696
97,3.841000,0.000696
98,3.954000,0.000696
99,3.836000,0.000697
