Integration Number,Time (s),Max Area Error
0,0.054000,118.940284
1,0.426000,76.171097
2,0.195000,38.695016
3,0.185000,20.217824
4,0.274000,11.777873
5,0.331000,6.204320
6,0.316000,3.774858
7,0.231000,2.927474
8,0.206000,2.012256
9,0.129000,1.372772
10,0.106000,0.912077
11,0.096000,0.492345
12,0.083000,0.271877
13,0.078000,0.156519
14,0.071000,0.088627
15,0.067000,0.052827
16,0.063000,0.031001
17,0.061000,0.019226
18,0.058000,0.011537
19,0.059000,0.007503
20,0.058000,0.004594
21,0.057000,0.003237
22,0.055000,0.002198
23,0.055000,0.002270
24,0.049000,0.002095
25,0.048000,0.002058
26,0.050000,0.002004
27,0.050000,0.001733
28,0.051000,0.001750
29,0.052000,0.001748
30,0.130000,0.001561
31,0.141000,0.002818
32,0.455000,0.001590
33,0.433000,0.001427
34,0.435000,0.001434
35,0.444000,0.001435
36,1.665000,0.001340
37,1.652000,0.001337
38,1.649000,0.001261
39,1.644000,0.001259
40,1.637000,0.001191
41,1.721000,0.001187
42,1.644000,0.001187
43,1.630000,0.001127
44,1.624000,0.001122
45,1.620000,0.001151
46,1.621000,0.001081
47,1.625000,0.001067
48,1.685000,0.001061
49,1.628000,0.001057
50,1.717000,0.002817
51,1.639000,0.001003
52,1.638000,0.001001
53,1.625000,0.001001
54,1.621000,0.000956
55,1.610000,0.000947
56,1.629000,0.000945
57,1.642000,0.013237
58,1.655000,0.002432
59,1.674000,0.000896
60,1.684000,0.000896
61,1.619000,0.000895
62,1.606000,0.000894
63,1.626000,0.000894
64,1.607000,0.000894
65,1.611000,0.000893
66,1.635000,0.000872
67,1.618000,0.000847
68,1.620000,0.000845
69,1.688000,0.000844
70,1.613000,0.000843
71,1.618000,0.000843
72,1.624000,0.000844
73,1.661000,0.000844
74,1.623000,0.000847
75,1.631000,0.000823
76,1.609000,0.000801
77,1.610000,0.000804
78,1.709000,0.000805
79,1.613000,0.000807
80,1.626000,0.000786
81,1.629000,0.000786
82,1.616000,0.000788
83,1.631000,0.000789
84,1.629000,0.000790
85,1.638000,0.000791
86,1.650000,0.000773
87,1.704000,0.000773
88,1.618000,0.000774
89,1.618000,0.000775
90,1.618000,0.000774
91,1.610000,0.000774
92,1.613000,0.000774
93,1.616000,0.000774
94,1.612000,0.000774
95,1.618000,0.000774
96,1.698000,0.000774
97,1.619000,0.000774
98,1.617000,0.000773
99,1.612000,0.000773
