Integration Number,Time (s),Max Area Error
0,0.013000,4.082258
1,0.078000,3.066361
2,0.084000,0.950604
3,0.066000,0.306552
4,0.047000,0.096926
5,0.045000,0.055838
6,0.040000,0.024335
7,0.035000,0.023356
8,0.037000,0.010367
9,0.032000,0.009892
10,0.033000,0.007413
11,0.032000,0.005616
12,0.032000,0.004966
13,0.027000,0.004797
14,0.031000,0.003468
15,0.030000,0.003011
16,0.031000,0.002446
17,0.029000,0.002539
18,0.032000,0.002341
19,0.031000,0.001777
20,0.028000,0.001701
21,0.028000,0.001756
22,0.030000,0.001631
23,0.027000,0.001539
24,0.027000,0.001499
25,0.031000,0.001549
26,0.057000,0.001412
27,0.046000,0.001413
28,0.055000,0.001414
29,0.145000,0.001260
30,0.141000,0.001060
31,0.123000,0.001060
32,0.156000,0.001060
33,0.550000,0.001061
34,0.531000,0.001063
35,0.542000,0.001372
36,0.536000,0.001250
37,0.538000,0.001199
38,0.541000,0.000951
39,0.538000,0.000946
40,0.532000,0.000941
41,0.534000,0.000938
42,0.532000,0.000935
43,0.537000,0.000932
44,0.528000,0.000930
45,0.573000,0.000865
46,0.563000,0.000863
47,0.534000,0.000861
48,0.537000,0.000859
49,0.553000,0.000858
50,0.539000,0.000804
51,0.531000,0.000803
52,0.539000,0.000802
53,0.533000,0.000801
54,0.537000,0.000800
55,0.532000,0.000758
56,0.531000,0.000759
57,0.538000,0.000760
58,0.535000,0.000761
59,0.539000,0.000761
60,0.536000,0.000767
61,0.535000,0.000769
62,0.534000,0.000772
63,0.529000,0.000774
64,0.540000,0.000775
65,0.541000,0.000667
66,0.520000,0.000667
67,0.529000,0.000666
68,0.532000,0.000666
69,0.531000,0.000665
70,0.531000,0.000665
71,0.532000,0.000632
72,0.548000,0.000632
73,0.577000,0.000631
74,0.554000,0.000631
75,0.533000,0.000630
76,0.542000,0.000629
77,0.521000,0.000629
78,0.539000,0.000597
79,0.537000,0.000597
80,0.526000,0.000597
81,0.524000,0.000597
82,0.518000,0.000597
83,0.518000,0.000597
84,0.529000,0.000597
85,0.521000,0.000597
86,0.521000,0.000597
87,0.540000,0.000570
88,0.525000,0.000570
89,0.523000,0.000570
90,0.552000,0.000570
91,0.528000,0.000570
92,0.534000,0.000570
93,0.526000,0.000570
94,0.527000,0.000570
95,0.522000,0.000570
96,0.534000,0.000570
97,0.544000,0.000547
98,0.570000,0.000547
99,0.533000,0.000547
