Integration Number,Time (s),Max Area Error
0,0.050000,17.226401
1,0.280000,6.117695
2,0.162000,0.731854
3,0.087000,0.143921
4,0.062000,0.033897
5,0.057000,0.023267
6,0.064000,0.007398
7,0.044000,0.007398
8,0.046000,0.007398
9,0.162000,0.003402
10,0.158000,0.003402
11,0.161000,0.003402
12,0.566000,0.003402
13,2.116000,0.003402
14,2.184000,0.003353
15,2.233000,0.003353
16,2.394000,0.001703
17,2.334000,0.001703
18,2.651000,0.001703
19,2.179000,0.001703
20,2.183000,0.001703
21,2.255000,0.001703
22,2.149000,0.001703
23,2.067000,0.001703
24,2.090000,0.001703
25,2.082000,0.001703
26,2.096000,0.001703
27,2.219000,0.001306
28,2.132000,0.001306
29,2.132000,0.001306
30,2.142000,0.001306
31,2.116000,0.001306
32,2.128000,0.001306
33,2.101000,0.001306
34,2.204000,0.000992
35,2.117000,0.000992
36,2.120000,0.000992
37,2.110000,0.000992
38,2.114000,0.000992
39,2.099000,0.000992
40,2.086000,0.000992
41,2.188000,0.000992
42,2.111000,0.000992
43,2.099000,0.000992
44,2.090000,0.000992
45,2.086000,0.000992
46,2.106000,0.000992
47,2.126000,0.000992
48,2.177000,0.000992
49,2.110000,0.000992
50,2.113000,0.000753
51,2.104000,0.000753
52,2.084000,0.000753
53,2.101000,0.000753
54,2.087000,0.000753
55,2.109000,0.000753
56,2.154000,0.000753
57,2.094000,0.000753
58,2.096000,0.000753
59,2.106000,0.000753
60,2.104000,0.000758
61,2.083000,0.000758
62,2.093000,0.000760
63,2.172000,0.000760
64,2.099000,0.000761
65,2.101000,0.000762
66,2.098000,0.000762
67,2.096000,0.000763
68,2.103000,0.000764
69,2.090000,0.000765
70,2.161000,0.000765
71,2.091000,0.000766
72,2.086000,0.000767
73,2.084000,0.000767
74,2.098000,0.000768
75,2.108000,0.000769
76,2.095000,0.000769
77,2.171000,0.000770
78,2.096000,0.000771
79,2.098000,0.000771
80,2.090000,0.000772
81,2.089000,0.000773
82,2.094000,0.000773
83,2.104000,0.000774
84,2.174000,0.000774
85,2.095000,0.000775
86,2.117000,0.000776
87,2.110000,0.000776
88,2.097000,0.000777
89,2.146000,0.000622
90,2.067000,0.000622
91,2.147000,0.000622
92,2.067000,0.000622
93,2.070000,0.000622
94,2.068000,0.000622
95,2.071000,0.000622
96,2.083000,0.000622
97,2.063000,0.000622
98,2.145000,0.000622
99,2.064000,0.000622
