Integration Number,Time (s),Max Area Error
0,0.142000,834.356269
1,1.415000,637.738294
2,0.365000,317.943181
3,0.580000,186.000154
4,1.025000,114.035072
5,1.206000,66.393492
6,1.169000,40.888735
7,1.220000,20.469288
8,1.010000,7.968760
9,0.739000,2.226098
10,0.535000,0.894238
11,0.402000,0.874086
12,0.352000,0.833936
13,0.307000,0.777470
14,0.256000,0.695873
15,0.222000,0.610995
16,0.195000,0.496873
17,0.191000,0.419100
18,0.194000,0.342513
19,0.188000,0.298292
20,0.191000,0.259854
21,0.188000,0.228295
22,0.184000,0.180056
23,0.183000,0.158600
24,0.179000,0.118929
25,0.176000,0.106636
26,0.179000,0.075570
27,0.179000,0.068832
28,0.183000,0.062875
29,0.187000,0.054135
30,0.172000,0.056677
31,0.172000,0.050727
32,0.185000,0.051438
33,0.174000,0.047218
34,0.173000,0.046910
35,0.171000,0.043784
36,0.175000,0.042743
37,0.180000,0.040267
38,0.174000,0.039150
39,0.170000,0.037071
40,0.171000,0.035766
41,0.171000,0.033900
42,0.177000,0.032712
43,0.173000,0.031123
44,0.172000,0.029900
45,0.171000,0.028226
46,0.170000,0.027181
47,0.170000,0.025629
48,0.172000,0.024703
49,0.170000,0.023331
50,0.169000,0.022403
51,0.172000,0.021250
52,0.170000,0.020419
53,0.168000,0.019271
54,0.174000,0.018486
55,0.172000,0.017535
56,0.170000,0.016690
57,0.169000,0.015889
58,0.171000,0.015424
59,0.172000,0.014518
60,0.173000,0.013960
61,0.170000,0.013231
62,0.169000,0.012530
63,0.170000,0.011979
64,0.169000,0.011358
65,0.170000,0.010878
66,0.174000,0.010314
67,0.169000,0.009907
68,0.169000,0.009299
69,0.170000,0.009013
70,0.167000,0.008531
71,0.171000,0.008221
72,0.168000,0.007772
73,0.167000,0.007495
74,0.170000,0.007121
75,0.169000,0.006906
76,0.168000,0.006533
77,0.169000,0.006297
78,0.168000,0.005987
79,0.170000,0.005748
80,0.168000,0.005481
81,0.169000,0.005214
82,0.170000,0.005010
83,0.170000,0.004775
84,0.168000,0.004568
85,0.171000,0.004371
86,0.169000,0.004178
87,0.171000,0.004010
88,0.169000,0.003924
89,0.169000,0.003926
90,0.171000,0.003930
91,0.544000,0.005130
92,2.021000,0.001170
93,1.908000,0.001171
94,1.905000,0.001170
95,1.902000,0.001086
96,1.905000,0.001083
97,1.912000,0.001080
98,1.925000,0.001078
99,1.893000,0.001075
